Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, June 8, 2012. Processed Saturday at 2012-06-09T23:15:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $21.56,
ANZWRG,,21.50,27/06/12,4:1,.13,.14,,,,,
ANZWRF,,22.00,27/06/12,4:1,.068,,,,,,
ANZWRE,,22.50,27/06/12,4:1,.028,.04,,,,,
ANZWOG,,22.00,28/06/12,4:1,.12,.125,.12,+3.6,1800,,
ANZVMF,,23.00,28/06/12,4:1,.019,.03,,,,,
ANZWRH,,23.00,28/06/12,4:1,.012,,,,,,
ANZWRI,,23.50,28/06/12,4:1,.005,,,,,,
ANZVME,,24.00,28/06/12,4:1,.001,,,,,,
ANZWOH,,24.00,28/06/12,4:1,.027,.032,,,,,
ANZWOI,,26.00,28/06/12,4:1,.011,.021,,,,,
ANZWRJ,,23.00,26/07/12,4:1,.047,.049,,,,,
ANZVMH,,24.00,26/07/12,4:1,.011,,.048,,,,
ANZVMG,,25.00,26/07/12,4:1,.001,,,,,,
ANZVOA,,21.00,30/08/12,4:1,.46,.465,.42,+8.5,100,,
ANZVOB,,23.00,30/08/12,4:1,.21,.215,,,,,
ANZWRK,,23.00,30/08/12,4:1,.105,.11,,,,,
ANZVOC,,25.00,30/08/12,4:1,.074,.079,,,,,
ANZVOD,,21.00,27/09/12,4:1,.52,.525,,,,,
ANZVOE,,23.00,27/09/12,4:1,.265,.27,,,,,
ANZWRL,,23.00,27/09/12,4:1,.15,.16,,,,,
ANZVOG,,25.00,27/09/12,4:1,.115,.12,,,,,
,
BHP Billiton Last Sale Price $31.91,
BHPWRE,,32.00,27/06/12,4:1,.205,.23,.40,,,,
BHPWRG,,36.00,27/06/12,4:1,.003,.04,.105,,,,
BHPWRF,,37.51,27/06/12,4:1,.001,.04,.04,,,,
BHPWOA,,33.00,28/06/12,4:1,.215,.22,.285,,,,
BHPWRI,,33.00,28/06/12,4:1,.125,.125,.145,,,,
BHPVME,,34.00,28/06/12,4:1,.069,.099,.083,+.6,400,,
BHPWOM,,35.00,28/06/12,4:1,.053,,.095,,,,
BHPWRH,,35.00,28/06/12,4:1,.026,.04,.013,-1.5,71,,
BHPVMF,,36.00,28/06/12,4:1,.004,,.059,,,,
BHPWON,,37.00,28/06/12,4:1,.027,.032,.36,,,,
BHPWOO,,39.00,28/06/12,4:1,.012,.022,.185,,,,
BHPWRO,,33.00,26/07/12,4:1,.26,.26,,,,,
BHPWRJ,,34.00,26/07/12,4:1,.15,.155,.185,,,,
BHPVMG,,35.00,26/07/12,4:1,.12,,.16,+2.5,630,,
BHPVMH,,37.00,26/07/12,4:1,.029,,.135,,,,
BHPVOJ,,31.00,30/08/12,4:1,.825,.83,,,,,
BHPVOK,,33.00,30/08/12,4:1,.56,.565,.49,,133,,
BHPWRK,,33.00,30/08/12,4:1,.395,.39,,,,,
BHPVOL,,35.00,30/08/12,4:1,.35,.355,.35,,,,
BHPWRL,,35.00,30/08/12,4:1,.195,.195,.19,,1400,,
BHPVOM,,37.00,30/08/12,4:1,.205,.21,,,,,
BHPVOA,,31.00,27/09/12,4:1,.845,.85,,,,,
BHPVON,,33.00,27/09/12,4:1,.595,.60,,,,,
BHPWRM,,33.00,27/09/12,4:1,.40,.395,,,,,
BHPVOO,,35.00,27/09/12,4:1,.395,.40,,,,,
BHPWRN,,35.00,27/09/12,4:1,.215,.215,,,,,
BHPVOB,,37.00,27/09/12,4:1,.25,.255,.205,,145,,
,
C'wlth Bank of Aust Last Sale Price $50.47,
CBAWRE,,51.00,27/06/12,4:1,.17,.19,.155,+.5,50,,
CBAWRF,,52.00,27/06/12,4:1,.078,.087,,,,,
CBAWRG,,53.00,27/06/12,4:1,.036,.041,.037,-.7,1140,,
CBAWOG,,49.00,28/06/12,5:1,.475,.48,.35,-8,660,,
CBAWRH,,50.00,28/06/12,4:1,.32,.345,.28,,,,
CBAWOH,,51.00,28/06/12,5:1,.235,.24,.495,,,,
CBAVME,,52.00,28/06/12,4:1,.11,.135,,,,,
CBAVMF,,53.00,28/06/12,4:1,.047,.07,.091,,,,
CBAWOI,,53.00,28/06/12,5:1,.09,.095,,,,,
CBAWRI,,54.00,28/06/12,4:1,.016,.04,,,,,
CBAWRO,,50.00,26/07/12,4:1,.495,.52,,,,,
CBAVMG,,52.00,26/07/12,4:1,.28,.305,,,,,
CBAWRJ,,52.00,26/07/12,4:1,.225,.24,,,,,
CBAVMH,,54.00,26/07/12,4:1,.105,,.165,,,,
CBAVOA,,50.00,30/08/12,5:1,.48,.485,,,,,
CBAWRK,,50.00,30/08/12,4:1,.395,.415,.35,,240,,
CBAVOB,,52.00,30/08/12,5:1,.315,.32,,,,,
CBAWRL,,52.00,30/08/12,4:1,.195,.205,,,,,
CBAVOC,,54.00,30/08/12,5:1,.195,.20,,,,,
CBAVOD,,50.00,27/09/12,5:1,.58,.585,,,,,
CBAWRM,,50.00,27/09/12,4:1,.51,.525,,,,,
CBAVOE,,52.00,27/09/12,5:1,.405,.41,,,,,
CBAWRN,,52.00,27/09/12,4:1,.29,.305,,,,,
CBAVOG,,54.00,27/09/12,5:1,.27,.275,,,,,
,
CSL Last Sale Price $39.24,
CSLWRA,,40.00,28/06/12,4:1,.155,,.11,,445,,
,
Fortescue Metals Grp Last Sale Price $4.59,
FMGWRF,,4.75,27/06/12,2:1,.08,.081,,,,,
FMGWRG,,5.00,27/06/12,2:1,.035,.04,.071,,,,
FMGWRE,,5.75,27/06/12,2:1,.002,.04,.047,,,,
FMGWRI,,5.25,28/06/12,2:1,.007,.04,.052,,,,
