100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5614.0 at 2015-05-20T16:36:36. Report at Wednesday, May 20, 2015. Processed Thursday at 2015-05-21T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.75,3.12,Adelaide Brighton,4.32,-13,4.31,4.32,17.00,f,1.58,1.35,3.94,16.1,,
15.58,12.55,AGL Energy,14.90,+5,14.87,14.90,63.00,f,1.65,8.49,4.23,14.3,,
9.30,4.33,ALS,5.88,-9,5.88,5.91,31.00,p,.92,-.02,5.27,20.7,,
13.29,8.65,Amalgamated Hldgs,12.55,-40,12.54,12.60,43.00,f,1.23,5.23,3.43,23.8,,
14.78,9.88,Amcor,14.04,+18,14.04,14.05,47.90,,1.38,-.06,3.41,21.3,,
6.83,5.02,AMP,6.40,+11,6.39,6.40,26.00,p,1.17,1.42,4.06,21.1,,
30.40,18.11,Ansell,26.16,+33,26.07,26.16,49.24,,.92,.63,1.88,57.5,,
37.25,30.47,ANZ Banking Grp,31.89,-11,31.88,31.89,181.00,f,1.50,15.75,5.68,11.8,,
9.88,6.593,APA Grp stp,8.98,+18,8.97,8.98,36.25,,2.27,2.47,4.04,10.9,,
8.44,7.26,Argo Invest,7.96,-1,7.96,7.99,28.50,f,1.06,7.84,3.58,26.4,,
8.74,5.03,Aristocrat Leisure,7.75,+1,7.75,7.77,16.00,,-,.91,2.06,,,
6.79,5.19,Asciano,6.53,+11,6.52,6.54,16.75,f,1.56,.93,2.57,25.0,,
45.37,34.07,ASX,41.46,+7,41.44,41.48,182.20,f,1.11,6.97,4.39,20.4,,
5.20,4.15,Aurizon Hldgs,5.16,,5.16,5.17,18.60,,1.14,2.98,3.60,24.3,,
1.545,1.29,AusNet Services stp,1.47,,1.47,1.475,8.36,p,.08,.82,5.69,222.7,,
6.35,5.80,Aust Foundation,6.22,-1,6.22,6.24,23.00,f,1.02,6.19,3.70,26.4,,
14.73,11.45,Bank of Qld,12.93,-1,12.93,12.96,70.00,f,1.11,7.01,5.41,16.7,,
14.45,11.20,Bendigo&Adelaide Bk,12.04,-5,12.04,12.06,66.00,f,1.43,7.22,5.48,12.8,,
6.30,3.28,BlueScope Steel,3.30,-10,3.29,3.30,,f,-,6.43,,294.6,,
6.66,4.68,Boral,6.26,-2,6.26,6.27,16.50,f,2.36,4.18,2.64,16.1,,
11.95,8.91,Brambles,10.91,+5,10.90,10.92,27.50,p,1.44,.65,2.52,27.5,,
15.25,11.52,Brickworks,14.95,-6,14.92,14.95,43.00,f,1.39,10.41,2.88,25.0,,
10.97,5.65,BT Invest Mgt,9.32,+11,9.32,9.36,36.00,p,1.16,.41,3.86,22.2,,
3.205,2.31,BWP Trust unt,3.11,+6,3.11,3.12,15.55,,2.03,2.18,5.00,9.9,,
38.81,21.07,Caltex Aust,33.08,-8,33.03,33.09,70.00,f,.11,8.64,2.12,447.0,,
11.62,9.30,Carsales.com,10.25,+23,10.25,10.28,49.80,f,.83,.22,4.86,24.8,,
8.27,5.81,Challenger,6.83,-10,6.82,6.83,28.00,p,2.08,3.43,4.10,11.7,,
23.48,18.08,Cimic Grp,22.36,+4,22.29,22.36,110.00,f,1.82,9.53,4.92,11.2,,
11.00,8.19,Coca-Cola Amatil,10.00,-2,10.00,10.01,42.00,p,.85,1.76,4.20,28.1,,
93.97,58.51,Cochlear,84.37,+522,84.31,84.38,217.00,p,1.17,1.58,2.57,33.4,,
96.69,73.57,C'wlth Bank  of Aust,82.49,-36,82.45,82.50,416.00,f,1.33,24.46,5.04,14.9,,
13.56,10.875,Computershare,12.27,+12,12.27,12.29,30.00,p,.78,-2.69,2.44,52.5,,
1.20,.935,Cromwell Property stp,1.07,,1.07,1.075,7.80,,1.35,.74,7.29,10.2,,
16.47,11.66,Crown Resorts,12.61,-1,12.59,12.61,37.00,p,1.76,4.14,2.93,19.3,,
96.60,63.77,CSL,89.68,+118,89.68,89.69,139.23,,2.27,5.52,1.55,28.4,,
4.43,3.15,CSR,4.09,-1,4.09,4.10,20.00,,1.24,2.17,4.89,16.4,,
8.25,1.10,DEXUS Prop Grp stp,7.50,+8,7.49,7.51,38.82,,1.09,6.47,5.18,17.7,,
41.64,19.08,Domino's Pizza,37.41,+50,37.31,37.41,43.60,f,1.44,-.01,1.17,59.7,,
5.52,3.93,Downer EDI,4.81,+4,4.80,4.81,24.00,f,1.97,2.54,4.99,10.2,,
2.70,2.333,DUET Grp forus,2.49,,2.48,2.49,17.25,,.19,1.37,6.93,77.1,,
6.88,5.11,DuluxGroup,5.92,-2,5.91,5.92,20.50,f,1.37,.17,3.46,21.1,,
4.775,2.655,Echo Entertainment,4.34,-2,4.34,4.35,9.00,f,2.12,,2.07,22.7,,
1.11,.725,Fairfax Media,1.035,+.5,1.035,1.04,4.00,f,.60,.29,3.86,43.1,,
3.19,2.43,Federation Cntres stp,3.03,+1,3.02,3.04,16.20,,1.89,2.44,5.35,9.9,,
50.99,31.41,Flight Centre Travel,46.42,-33,46.41,46.45,152.00,f,1.28,7.66,3.27,23.8,,
4.131,2.754,Genworth Mortg Ins,3.11,-1,3.10,3.12,15.90,f,3.14,,5.11,6.2,,
6.63,5.03,Goodman Grp stp,6.25,+4,6.25,6.27,21.45,,2.72,3.15,3.43,10.7,,
4.89,3.77,GPT Grp stp,4.46,+3,4.45,4.48,21.20,,1.81,3.94,4.75,11.7,,
10.36,7.83,GrainCorp,9.53,+3,9.51,9.54,12.50,f,1.07,5.63,1.31,71.1,,
4.70,2.879,Harvey Norman,4.54,+8,4.52,4.54,17.00,f,1.33,2.37,3.74,20.1,,
3.15,2.09,Healthscope,2.72,-3,2.72,2.74,3.30,,1.12,.25,1.21,73.5,,
5.90,3.40,Henderson Grp cdi,5.48,+16,5.47,5.48,16.86,,2.68,.57,3.08,12.1,,
4.40,2.65,Incitec Pivot,3.80,+2,3.79,3.80,11.70,,1.43,.77,3.08,22.8,,
6.61,5.43,Insurance Aust Grp,5.56,+2,5.55,5.56,39.00,f,1.28,1.28,7.01,11.1,,
4.34,3.28,Investa Office Fd stp,3.82,-1,3.82,3.85,18.80,,1.97,3.42,4.92,10.3,,
10.73,8.135,IOOF Hldgs,10.43,+7,10.39,10.43,50.00,f,.93,-.21,4.79,22.5,,
16.19,11.16,James Hardie Ind cdi,15.22,+15,15.21,15.23,43.98,,.38,.74,2.89,91.8,,
21.77,14.35,JB Hi-Fi,20.97,-48,20.95,21.00,88.00,f,1.45,2.56,4.20,16.5,,
17.72,12.95,Lend Lease Grp stp,16.10,+6,16.05,16.10,76.00,,2.13,6.16,4.72,9.9,,
11.79,5.69,M2 Grp,10.87,-3,10.86,10.89,29.50,f,1.40,,2.71,26.3,,
84.19,54.65,Macquarie Grp,79.08,+18,79.00,79.08,330.00,p,1.63,38.19,4.17,14.7,,
21.68,10.55,Magellan Fin Grp,18.25,+70,18.18,18.25,58.90,f,1.33,1.62,3.23,23.2,,
2.59,2.08,Medibank Private,2.17,+7,2.16,2.18,,,-,.38,,41.7,,
4.896,4.11,Milton Corp,4.50,+3,4.47,4.50,17.90,f,1.10,4.58,3.98,22.8,,
2.19,1.635,Mirvac Grp stp,1.97,+2.5,1.965,1.97,9.10,,1.43,1.69,4.62,15.1,,
3.92,3.55,MYOB Grp,3.67,-1,3.65,3.67,,,-,,,,,
39.15,30.888,National Aust Bank,33.56,-11,33.54,33.57,198.00,f,1.23,15.65,5.90,13.7,,
2.36,1.62,Nine Entertainment,2.13,+1,2.13,2.14,8.40,,1.47,,3.94,17.2,,
2.70,1.94,Novion Prop Grp stp,2.52,+1,2.52,2.53,13.70,,1.50,1.97,5.44,12.2,,
7.79,3.97,Nufarm,7.47,+7,7.45,7.47,9.00,,1.52,2.75,1.20,54.7,,
22.57,16.87,Orica,21.01,+6,21.00,21.05,96.00,p,1.64,5.50,4.57,13.3,,
16.21,10.28,Origin Energy,12.33,-28,12.32,12.34,50.00,,.33,6.58,4.06,74.7,,
2.44,1.37,Orora,2.13,+1,2.13,2.15,6.50,,.88,.95,3.05,37.4,,
58.48,41.30,Perpetual,54.43,+54,54.43,54.50,210.00,f,1.16,4.88,3.86,22.4,,
9.50,5.72,Platinum Asset,7.35,+10,7.35,7.36,37.00,f,.86,.64,5.03,23.0,,
13.98,8.01,Premier Invest,13.63,-16,13.63,13.69,41.00,f,1.22,3.17,3.01,27.3,,
5.52,4.09,Primary Health Care,5.25,+7,5.25,5.26,20.00,f,1.39,1.38,3.81,19.0,,
3.79,1.197,Qantas Airways,3.60,+7,3.59,3.61,,,-,.63,,,,
14.66,10.13,QBE Insurance Grp,14.00,+12,13.97,14.00,37.00,f,1.89,6.46,2.64,20.0,,
3.05,2.06,Qube Holdings,2.77,+1,2.77,2.78,5.40,f,1.85,.73,1.95,27.7,,
69.22,43.76,Ramsay Health Care,65.05,+121,64.98,65.09,91.50,f,1.76,-1.69,1.41,40.4,,
51.38,39.45,REA Grp,42.13,-12,42.09,42.14,64.50,f,2.42,3.04,1.53,27.0,,
35.50,29.50,Reece Aust,34.15,-73,34.15,35.00,66.00,f,2.20,6.29,1.93,23.6,,
