S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4533.0 at 16:35 10/2/2010  Report at 19:05 Wednesday 10/2/2010. Processed 19:10 Wednesday 10/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.226,0.40,0.385,ABP,Abacus Prop stpld,0.40,2,"23,765",0.395,0.40,5.75,,-,0.62,14.38,-11.81,-
3.01,1.445,2.56,2.47,ABC,Adelaide Brighton,2.48,-1,"16,072",2.47,2.54,14,f,1.49,1.15,5.65,20.8,11.9
1.65,0.096,1.04,0.94,ABY,Aditya Birla,0.945,-3,"7,877",0.945,0.975,-,,-,1.42,-,-17.34,-
1.24,0.50,0.62,0.58,AED,AED Oil Ltd,0.59,1,"3,341",0.58,0.59,-,,-,-,-,-66.9,-
15.46,12.83,14.07,13.70,AGK,AGL Energy Ltd,14.00,27,"19,325",14.00,14.03,54,f,6.63,6.00,3.86,358,3.9
5.60,2.03,3.25,3.14,AJL,AJ Lucas Grp,3.17,-1,"1,026",3.12,3.25,5.5,,45.40,2.11,1.74,249.7,1.3
5.91,0.60,4.29,4.15,ALS,Alesco Corp,4.27,17,"1,175",4.10,4.32,14,f,-,0.65,3.28,-17.36,-
0.98,0.363,0.54,0.515,AGS,Alliance Res,0.515,-0.5,"11,835",0.515,0.535,-,,-,-,-,-8.3,-
2.06,0.683,1.66,1.615,AWC,Alumina Ltd,1.63,4.5,"172,528",1.63,1.635,2,f,-,1.21,1.23,-1.2,-
6.35,3.50,6.06,5.96,AMC,Amcor Ltd,6.02,5,"92,199",6.01,6.03,34,,0.74,1.61,5.65,25.3,23.8
6.97,3.52,6.38,6.29,AMP,AMP Ltd,6.37,12,"77,303",6.30,6.37,30,p,0.99,0.67,4.71,29.6,21.5
10.98,7.51,10.14,9.95,ANN,Ansell Ltd,10.00,-11,"5,406",9.96,10.00,28,,3.19,1.98,2.80,89.2,11.2
25.25,11.83,20.86,20.13,ANZ,ANZ Banking Grp,20.20,-37,"119,218",20.19,20.24,102,f,1.67,10.72,5.05,170.4,11.9
3.68,2.50,3.32,3.22,APA,APA Grp stpld,3.27,7,"9,796",3.26,3.28,31,,0.52,1.18,9.48,16.2,20.2
0.276,0.027,0.03,0.028,AXM,Apex Min NL,0.028,,"81,362",0.028,0.029,-,,-,-,-,-31.41,-
2.61,0.866,2.32,2.27,APN,APN News & Media,2.29,4,"24,722",2.26,2.35,12,,-,-1.23,5.24,-13.1,-
7.95,3.088,6.90,6.63,AQP,Aquarius Platinum,6.69,9,"13,745",6.65,6.80,-,,-,-,-,-16.39,-
11.38,1.727,8.71,8.21,AQA,Aquila Res,8.48,50,"17,798",8.35,8.49,-,,-,-,-,-10.5,-
1.285,0.245,0.84,0.78,ARU,Arafura Resource,0.79,2.5,"3,753",0.78,0.79,-,,-,-,-,-7.7,-
1.845,0.79,1.625,1.54,AAD,Ardent Leisure Grp stp,1.575,2.5,"4,776",1.50,1.595,14.3,,-,1.18,9.08,-0.32,-
5.75,3.16,4.56,4.39,ALL,Aristocrat Leisure,4.56,13,"30,231",4.37,4.57,14.5,f,-,0.35,3.18,-0.2,-
4.73,2.36,3.58,3.39,AOE,Arrow Energy,3.40,5,"30,565",3.38,3.50,-,,-,0.82,-,52,6.5
1.94,0.32,1.775,1.70,AIO,Asciano Grp stpld,1.72,3.5,"201,630",1.71,1.725,-,,-,-1.41,-,-32.5,-
0.575,0.218,0.455,0.445,APZ,Aspen Grp stpld,0.45,,"12,254",0.445,0.455,5.18,,-,0.68,11.51,-22.53,-
0.515,0.16,0.365,0.35,AJA,Astro Jap Prop stp,0.36,0.5,"7,484",0.35,0.365,9,,-,0.93,25.00,-71.94,-
37.90,24.57,35.40,35.06,ASX,ASX Ltd,35.21,6,"5,564",35.00,35.23,164.9,f,1.11,2.66,4.68,183.2,19.2
2.36,1.115,1.885,1.83,AGO,Atlas Iron Ltd,1.85,3.5,"30,016",1.84,1.855,-,,-,-,-,-21.3,-
2.20,0.675,1.80,1.68,ASL,Ausdrill Ltd,1.70,-1,"2,184",1.685,1.71,11,f,2.11,1.73,6.47,23.23,7.3
5.95,1.855,3.97,3.78,AAX,Ausenco Ltd,3.80,4,"2,397",3.79,3.83,18.5,f,2.38,0.76,4.87,43.94,8.6
1.95,1.16,1.30,1.23,AAC,Aust Agriculture,1.265,-3.5,"9,345",1.255,1.275,-,,-,2.55,-,-25.7,-
1.95,0.991,1.81,1.735,AIX,Aust Infra unt,1.765,1.5,"22,850",1.75,1.78,13,,2.03,3.14,7.37,26.33,6.7
0.939,0.312,0.615,0.59,API,Aust Pharmaceutical,0.605,1.5,"27,189",0.60,0.605,2,f,2.95,0.84,3.31,5.9,10.3
3.12,1.425,2.48,2.37,ASB,Austal Ltd,2.40,,"4,700",2.36,2.45,6,f,0.83,1.24,2.50,5,48.0
1.465,0.65,1.26,1.18,AUN,Austar United,1.25,2.5,"25,850",1.205,1.325,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.475,0.465,ALZ,Australand Prop stpld,0.47,1.5,"97,766",0.465,0.47,8,,-,0.92,17.02,-15.55,-
2.26,1.415,1.77,1.725,AVO,Avoca Res,1.745,2.5,"11,244",1.735,1.75,-,,-,0.61,-,-6.97,-
1.337,0.592,1.02,0.995,AWB,AWB Ltd,0.995,1.5,"55,784",0.99,1.005,5,,3.70,1.81,5.03,18.5,5.4
3.17,2.11,2.73,2.66,AWE,AWE Ltd,2.68,2,"21,569",2.66,2.71,-,,-,1.80,-,17.36,15.4
6.72,2.52,6.41,6.33,AXA,AXA Asia Pacific,6.35,,"72,647",6.31,6.35,18.5,p,-,0.96,2.91,-7.39,-
13.49,6.228,10.50,10.28,BOQ,Bank of Qld,10.38,21,"7,264",10.30,10.38,52,f,1.46,6.62,5.01,75.9,13.7
1.485,0.57,0.64,0.61,BMN,Bannerman Res,0.61,-1.5,"4,745",0.61,0.615,-,,-,-,-,-6.22,-
1.04,0.693,0.755,0.74,BPT,Beach Energy Ltd,0.745,1,"42,360",0.74,0.75,1.75,p,14.41,-,2.35,25.21,3.0
10.44,5.733,9.94,9.73,BEN,Bendigo & Adelaide,9.85,8,"18,631",9.70,9.90,43,f,0.60,4.03,4.37,25.6,38.5
0.32,0.18,0.23,0.225,BDG,Bendigo Min Ltd,0.225,,"10,571",0.22,0.225,0.5,,3.40,0.15,2.22,1.7,13.2
1.50,0.351,1.32,1.275,BKY,Berkeley Res,1.295,1,731,1.275,1.295,-,,-,-,-,-9.47,-
44.49,26.64,41.24,39.56,BHP,BHP Billiton Ltd,39.88,3,"176,832",39.87,39.90,113.63,f,1.15,8.84,2.85,130.15,30.6
12.19,5.815,10.55,10.35,BBG,Billabong Intl,10.35,5,"7,832",10.32,10.48,45,p,1.54,0.70,4.35,69.2,15.0
3.336,0.409,2.09,2.03,BTA,Biota Hldgs,2.05,-1,"7,065",2.04,2.06,-,,-,0.55,-,21.7,9.4
0.335,0.14,0.17,0.16,BUL,Blue Energy Ltd,0.16,-0.5,"7,172",0.16,0.165,-,,-,-,-,-1.48,-
3.48,1.675,2.72,2.60,BSL,BlueScope Steel,2.64,5,"167,186",2.63,2.64,5,,-,2.46,1.89,-7.1,-
0.41,0.054,0.345,0.335,BLY,Boart Longyear,0.335,1,"358,995",0.335,0.34,-,,-,-0.10,-,6.84,4.9
6.40,2.29,5.84,5.66,BLD,Boral Ltd,5.72,24,"43,291",5.71,5.82,13,f,1.85,4.12,2.27,24.1,23.7
1.60,0.32,1.045,1.01,BOW,Bow Energy Ltd,1.02,2,"14,411",1.015,1.02,-,,-,-,-,-0.46,-
7.55,0.945,6.95,6.37,BKN,Bradken Ltd,6.41,-12,"18,393",6.32,6.45,26,f,1.67,1.58,4.06,43.3,14.8
8.37,4.08,6.77,6.63,BXB,Brambles Ltd,6.68,3,"33,910",6.66,6.69,30,p,1.34,0.58,4.49,40.18,16.6
2.97,0.81,2.78,2.69,BRM,Brockman Res,2.71,7,"4,176",2.70,2.73,-,,-,-,-,-11.1,-
1.945,1.492,1.80,1.75,BWP,Bunnings Warehouse unt,1.77,1,"6,808",1.735,1.79,11.57,,-,1.79,6.54,-3.74,-
7.09,4.71,5.70,5.52,CAB,Cabcharge Aust,5.58,-2,"1,283",5.54,5.64,34,f,1.50,2.21,6.09,51,10.9
14.00,8.01,9.19,8.91,CTX,Caltex Aust,8.94,-2,"3,755",8.92,8.95,-,,-,10.60,-,15.6,57.3
0.635,0.21,0.44,0.43,CFE,Cape Lambert Res,0.435,1.5,"22,489",0.425,0.435,-,,-,-,-,47.27,0.9
0.885,0.20,0.515,0.495,CNX,Carbon Energy,0.50,0.5,"7,384",0.50,0.505,-,,-,-,-,-3.11,-
0.885,0.26,0.515,0.49,CVN,Carnarvon Pet,0.50,,"29,416",0.495,0.50,-,,-,0.07,-,5.4,9.3
5.70,3.56,4.58,4.51,CRZ,Carsales Com Ltd,4.58,4,719,4.58,4.75,-,,-,-,-,-,-
0.71,0.29,0.655,0.635,CCV,Cash Convert ord/div   ,0.64,0.5,"2,584",0.635,0.64,3,f,2.26,0.09,4.69,6.77,9.5
4.24,1.51,3.62,3.46,CEY,Centennial Coal,3.49,2,"20,149",3.48,3.51,11,f,1.77,1.77,3.15,19.5,17.9
0.52,0.047,0.24,0.22,CNP,Centro Prop stpld,0.225,-0.5,"29,419",0.225,0.23,31.8,,-,-2.91,141.33,-398.36,-
0.225,0.016,0.16,0.15,CER,Centro Retail stpld,0.15,-1,"11,562",0.15,0.155,0.37,,-,0.30,2.47,-117.14,-
0.345,0.042,0.17,0.155,CFU,Ceramic Fuel Cells,0.155,-0.5,"60,137",0.155,0.16,-,,-,0.05,-,-8.58,-
2.12,1.415,1.925,1.885,CFX,CFS Retail Prop unt,1.91,3,"63,495",1.90,1.92,12.5,,-,2.02,6.54,-15.27,-
4.50,0.865,3.71,3.62,CGF,Challenger FSG Ltd,3.67,10,"27,416",3.63,3.69,12.5,,-,1.81,3.41,-16.2,-
2.06,1.20,1.63,1.55,CIF,Challenger Infra stpld,1.55,-2,"2,034",1.54,1.58,20,,-,-1.54,12.90,-40.3,-
0.78,0.156,0.78,0.735,CHC,Charter Hall Grp forus,0.755,3.5,"101,682",0.75,0.76,4.96,,-,0.71,6.57,-17.98,-
0.465,0.11,0.355,0.33,CGG,Citadel Resource Grp,0.335,-1.5,"9,973",0.325,0.345,-,,-,-,-,-4.01,-
0.27,0.08,0.093,0.084,CTO,Citigold Corp Ltd,0.09,0.5,"59,783",0.09,0.093,-,,-,-,-,-0.22,-
1.035,0.29,0.83,0.79,CLO,Clough Ltd,0.81,2.5,"2,862",0.79,0.845,2,p,3.92,0.29,2.47,7.84,10.3
11.72,8.02,10.97,10.72,CCL,Coca-Cola Amatil,10.86,15,"11,300",10.71,10.88,40.5,f,1.35,1.14,3.73,54.8,19.8
69.79,46.21,64.86,63.61,COH,Cochlear Ltd,64.10,55,"3,037",63.80,64.15,190,f,1.23,2.78,2.96,233.7,27.4
0.535,0.235,0.37,0.355,COK,Cockatoo Coal,0.36,0.5,"5,603",0.36,0.365,-,,-,-,-,-14.52,-
26.54,9.50,16.50,16.30,CXC,Coeur D'alene Mines cdi 1:1,16.30,40,12,16.21,16.92,-,,-,-,-,33.4,48.8
2.37,1.38,2.16,2.14,COF,Coffey Intl,2.15,,"6,130",2.14,2.15,13,f,1.12,-0.22,6.05,14.5,14.8
58.65,26.43,53.30,51.42,CBA,C'wlth Bank  of Aust ,51.83,-89,"52,963",51.80,51.85,228,f,1.44,13.65,4.40,328.5,15.8
1.045,0.675,0.945,0.925,CPA,C'wlth Prop ord unt   ,0.93,0.5,"96,221",0.925,0.935,8.8,,-,1.15,9.46,-31.8,-
12.64,6.85,12.01,11.65,CPU,Computershare Ltd,11.73,-22,"37,826",11.73,11.79,22,p,2.58,-1.95,1.88,56.75,20.7
0.49,0.244,0.445,0.425,CEU,ConnectEast stpld,0.44,2,"84,376",0.44,0.445,2,,-,-,4.55,-25.43,-
0.795,0.14,0.25,0.225,CQT,Conquest Min,0.235,-0.5,"7,299",0.235,0.245,-,,-,-,-,-0.42,-
3.44,1.76,3.07,3.01,CMJ,Consolidated Media,3.03,-1,"6,761",3.01,3.05,16.5,,3.75,0.66,5.45,61.91,4.9
0.55,0.245,0.46,0.45,COE,Cooper Energy Ltd,0.45,-0.5,"9,828",0.45,0.465,-,,-,0.42,-,-1,-
4.75,2.60,4.46,4.14,CXP,Corporate Express,4.31,5,"2,170",4.25,4.37,23,f,1.40,0.16,5.34,32.2,13.4
11.66,6.32,9.32,9.02,CRG,Crane Grp Ltd,9.21,23,"2,600",9.06,9.25,63,f,1.01,4.35,6.84,63.9,14.4
