S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4540.0 at 16:47 3/11/2009  Report at 19:05 Tuesday 3/11/2009. Processed 20:12 Tuesday 3/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.147,0.44,0.42,ABP,Abacus Prop stpld,0.42,-1,"29,950",0.42,0.425,7.75,,-,0.62,18.45,-11.81,-
3.01,1.445,2.77,2.71,ABC,Adelaide Brighton,2.72,-2,"6,077",2.71,2.75,14,f,1.49,1.15,5.15,20.8,13.1
1.65,0.096,1.28,1.18,ABY,Aditya Birla,1.18,-5,"7,729",1.18,1.21,-,,-,1.42,-,-17.34,-
1.35,0.50,0.54,0.52,AED,AED Oil Ltd,0.525,-1,"1,428",0.525,0.53,-,,-,-,-,-66.9,-
15.82,12.83,14.13,13.92,AGK,AGL Energy Ltd,13.97,17,"13,737",13.95,14.03,54,f,6.63,6.00,3.87,358,3.9
5.60,2.03,4.35,4.24,AJL,AJ Lucas Grp,4.25,-1,601,4.21,4.27,10.5,f,23.78,2.11,2.47,249.7,1.7
6.10,0.60,4.90,4.72,ALS,Alesco Corp,4.78,-9,"3,028",4.75,4.90,7,f,-,0.49,1.46,-13.94,-
0.98,0.333,0.62,0.61,AGS,Alliance Res,0.615,-0.5,"5,986",0.615,0.62,-,,-,-,-,-8.3,-
2.231,0.683,1.67,1.62,AWC,Alumina Ltd,1.625,-1.5,"48,048",1.62,1.63,12,,0.79,1.30,7.38,9.42,17.3
6.082,3.50,5.69,5.60,AMC,Amcor Ltd,5.65,,"21,618",5.65,5.66,34,,0.74,1.61,6.02,25.3,22.3
6.97,3.52,5.94,5.82,AMP,AMP Ltd,5.84,,"27,060",5.83,5.85,30,p,0.99,0.67,5.14,29.6,19.7
13.83,7.51,10.52,10.20,ANN,Ansell Ltd,10.31,-3,"2,408",10.13,10.43,28,,3.19,1.98,2.72,89.2,11.6
25.25,11.83,22.93,22.39,ANZ,ANZ Banking Grp,22.58,-1,"62,703",22.56,22.62,102,f,1.67,10.72,4.52,170.4,13.3
3.39,2.43,3.25,3.12,APA,APA Grp stpld,3.12,-8,"4,937",3.12,3.18,31,,0.52,1.18,9.94,16.2,19.3
0.414,0.039,0.045,0.041,AXM,Apex Min NL,0.043,0.2,"85,437",0.043,0.044,-,,-,-,-,-31.41,-
3.066,0.866,2.30,2.19,APN,APN News & Media,2.24,3,"8,989",2.18,2.28,12,,-,-1.23,5.36,-13.1,-
6.39,2.183,4.85,4.72,AQP,Aquarius Platinum,4.75,5,"9,015",4.74,4.83,12.08,,-,-,2.54,-16.39,-
8.40,1.90,7.70,7.26,AQA,Aquila Res,7.33,-17,"2,592",7.26,7.59,-,,-,-,-,-10.5,-
1.285,0.245,0.835,0.80,ARU,Arafura Resource,0.805,1,"3,878",0.80,0.815,-,,-,-,-,-7.7,-
1.65,0.79,1.375,1.34,AAD,Ardent Leisure Grp stp,1.37,3,"1,193",1.365,1.375,14.3,,-,1.18,10.44,-0.32,-
5.75,3.16,4.46,4.28,ALL,Aristocrat Leisure,4.35,-2,"19,435",4.33,4.45,14.5,f,-,0.35,3.33,-0.2,-
4.73,1.845,4.07,3.98,AOE,Arrow Energy,3.99,-2,"10,721",3.98,4.02,-,,-,0.82,-,52,7.7
1.865,0.32,1.555,1.505,AIO,Asciano Grp stpld,1.53,3,"107,159",1.53,1.535,23,,-,-1.41,15.03,-32.5,-
0.718,0.218,0.52,0.51,APZ,Aspen Grp stpld,0.52,1.5,"4,079",0.515,0.52,6.17,,-,0.68,11.87,-22.53,-
0.55,0.16,0.465,0.43,AJA,Astro Jap Prop Tr unt,0.46,3,"15,235",0.455,0.46,9,,-,0.93,19.57,-71.94,-
37.90,23.52,33.79,33.15,ASX,ASX Ltd,33.20,-12,"3,854",33.16,33.20,164.9,f,1.11,2.66,4.97,183.2,18.1
2.10,0.405,1.78,1.725,AGO,Atlas Iron Ltd,1.73,1,"10,772",1.73,1.735,-,,-,-,-,-21.3,-
1.95,0.675,1.715,1.68,ASL,Ausdrill Ltd,1.70,-1.5,"1,254",1.685,1.72,11,f,2.11,1.73,6.47,23.23,7.3
5.95,1.855,4.76,4.56,AAX,Ausenco Ltd,4.63,-4,"4,715",4.57,4.66,18.5,f,2.38,0.76,4.00,43.94,10.5
2.42,1.16,1.48,1.44,AAC,Aust Agriculture,1.465,1,"4,652",1.46,1.48,-,,-,2.55,-,-25.7,-
1.855,0.991,1.755,1.67,AIX,Aust Infra unt,1.69,-2.5,"20,356",1.68,1.70,13,p,2.03,3.14,7.69,26.33,6.4
0.935,0.296,0.73,0.68,API,Aust Pharmaceutical,0.70,-3,"5,494",0.68,0.72,2,f,2.95,0.84,2.86,5.9,11.9
3.06,1.87,2.66,2.60,AWE,Aust Worldwide Ex,2.61,3,"37,104",2.61,2.62,-,,-,1.80,-,17.36,15.0
3.12,1.425,2.45,2.40,ASB,Austal Ltd,2.43,2,116,2.39,2.49,6,f,0.83,1.24,2.47,5,48.6
1.39,0.60,1.27,1.23,AUN,Austar United,1.24,-3,"8,458",1.235,1.26,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.52,0.51,ALZ,Australand Prop stpld,0.51,1,"28,370",0.51,0.515,10,,-,0.92,19.61,-15.55,-
