Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4733.8 at 2013-01-11T16:53:35. Report at Friday, January 11, 2013. Processed Saturday at 2013-01-12T01:00:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $25.25,
ANZVMA,25.50,24/01/13,4:1,.039,.062,.058,,,,
ANZVRB,26.00,24/01/13,4:1,.02,.03,,,,,
ANZVMB,26.50,24/01/13,4:1,.001,,.21,,,,
ANZVRC,15.00,21/02/13,4:1,2.36,2.58,2.57,,500,,
ANZVRD,25.00,21/02/13,4:1,.195,.205,.195,,,,
ANZWOG,25.00,21/02/13,4:1,.29,.295,.305,+3,84,,
ANZWOH,27.00,21/02/13,4:1,.073,.078,.14,,,,
ANZVRI,24.00,27/03/13,4:1,.43,.435,,,,,
ANZVMC,26.00,27/03/13,4:1,.135,.16,,,,,
ANZVRK,27.00,27/03/13,4:1,.065,.067,,,,,
ANZWOI,25.00,23/04/13,4:1,.46,.465,.44,,,,
ANZWOJ,27.00,23/04/13,4:1,.20,.205,,,,,
,
BHP Billiton Last Sale Price $36.68,
BHPVMA,34.00,24/01/13,4:1,.67,.705,.915,,,,
BHPVMB,38.00,24/01/13,4:1,.035,.06,.415,,,,
BHPVRC,38.00,24/01/13,4:1,.035,.036,.115,,,,
BHPVRB,39.00,24/01/13,4:1,.012,.03,,,,,
BHPVRE,35.00,21/02/13,4:1,.585,.59,,,,,
BHPWOJ,37.00,21/02/13,4:1,.35,.355,.61,,,,
BHPWOK,39.00,21/02/13,4:1,.155,.16,.715,,,,
BHPVRD,40.00,21/02/13,4:1,.04,.041,,,,,
BHPWOL,41.00,21/02/13,4:1,.057,.062,,,,,
BHPVMC,34.50,27/03/13,4:1,.695,.735,.865,,,,
BHPVRF,37.00,27/03/13,4:1,.29,.295,.295,,1000,,
BHPVRG,40.00,27/03/13,4:1,.062,.063,.062,-7.8,200,,
BHPWON,38.00,23/04/13,4:1,.465,.47,.62,,,,
