Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Thursday, December 24, 2015. Processed Saturday at 2015-12-26T01:00:20+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $27.25,
ANZWOC,26.00,23/06/16,4:1,.70,.705,,,,,
ANZWOD,29.00,23/06/16,4:1,.315,.32,.295,,,,
,
BHP Billiton Last Sale Price $18.34,
BHPWOC,17.00,23/06/16,4:1,.705,.71,,,,,
BHPWOD,20.00,23/06/16,4:1,.375,.38,,,,,
,
C'wlth Bank of Aust Last Sale Price $83.32,
CBAWOC,79.00,23/06/16,5:1,1.635,1.64,,,,,
CBAWOD,85.00,23/06/16,5:1,.91,.915,.905,-6.5,200,,
,
Fox Inc Nasdaq ClassB,
FX1WMA,0.01,17/06/16,1:1,37.97,38.05,39.00,,,,
FX1WUA,0.01,10/03/22,1:1,37.96,37.97,38.045,-96,100,,
,
Fox Inc Nasdaq ClassA,
FX2WUA,0.01,10/03/22,1:1,37.78,37.79,37.645,,,,
,
Macquarie Grp Last Sale Price $80.74,
MQGWOC,79.00,23/06/16,4:1,1.855,1.86,1.695,,,,
MQGWOD,85.00,23/06/16,4:1,1.215,1.22,,,,,
,
National Aust Bank Last Sale Price $29.39,
NABWOC,28.00,23/06/16,4:1,.74,.745,,,,,
NABWOD,31.00,23/06/16,4:1,.375,.38,.36,,,,
,
Rio Tinto Last Sale Price $45.95,
RIOWOC,43.00,23/06/16,5:1,1.30,1.305,,,,,
RIOWOD,49.00,23/06/16,5:1,.70,.705,.68,+23,15,,
,
Telstra Corp Last Sale Price $5.46,
TLSWOC,5.50,23/06/16,2:1,.185,.19,,,,,
TLSWOD,6.00,23/06/16,2:1,.10,.105,,,,,
,
Westpac Banking Last Sale Price $32.54,
WBCWOC,31.00,23/06/16,4:1,.805,.81,,,,,
WBCWOD,34.00,23/06/16,4:1,.43,.435,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $27.25,
ANZWOS,24.00,23/06/16,4:1,.375,.38,,,,,
ANZWOR,26.00,23/06/16,4:1,.535,.54,.57,,,,
,
BHP Billiton Last Sale Price $18.34,
BHPWOS,16.00,23/06/16,4:1,.39,.395,,,,,
BHPWOR,18.00,23/06/16,4:1,.625,.63,,,,,
,
C'wlth Bank of Aust Last Sale Price $83.32,
CBAWOS,73.00,23/06/16,5:1,.59,.595,,,,,
CBAWOR,78.00,23/06/16,5:1,.935,.94,,,,,
,
Macquarie Grp Last Sale Price $80.74,
MQGWOS,73.00,23/06/16,4:1,1.135,1.14,,,,,
MQGWOR,78.00,23/06/16,4:1,1.645,1.65,,,,,
,
National Aust Bank Last Sale Price $29.39,
NABWOS,26.00,23/06/16,4:1,.385,.39,,,,,
NABWOR,28.00,23/06/16,4:1,.56,.565,,,,,
,
Rio Tinto Last Sale Price $45.95,
RIOWOS,38.00,23/06/16,5:1,.545,.55,.56,,500,,
RIOWOR,43.00,23/06/16,5:1,.905,.91,,,,,
,
Telstra Corp Last Sale Price $5.46,
TLSWOS,4.75,23/06/16,2:1,.088,.093,,,,,
TLSWOR,5.25,23/06/16,2:1,.185,.19,,,,,
,
Westpac Banking Last Sale Price $32.54,
WBCWOS,29.00,23/06/16,4:1,.395,.40,,,,,
WBCWOR,31.00,23/06/16,4:1,.57,.575,,,,,
,
Basket Put Warrants,
Equity Endowment Warrants,
Equity Installment Warrants,
Adelaide Brighton Last Sale Price $4.66,
ABCSSO,4.60,28/06/16,1:1,.40,.435,,,,,
,
Aust Foundation Last Sale Price $5.87,
AFISZB,2.22,30/06/16,1:1,3.69,,3.85,,,,
AFIJOH,3.74,12/12/17,1:1,2.11,2.12,2.09,,,,
,
AGL Energy Last Sale Price $17.51,
AGLIYA,7.84,22/03/16,1:1,9.73,,8.90,,,,
AGLIYB,10.55,22/03/16,1:1,7.05,,5.63,,,,
AGLISA,15.65,31/03/16,1:1,2.07,2.08,1.72,,,,
AGLISI,7.20,08/06/16,1:1,10.50,10.51,,,,,
AGLSSA,8.11,08/06/16,1:1,9.64,9.65,6.70,,,,
AGLSSW,17.68,15/06/16,1:1,1.32,1.435,,,,,
AGLIYE,7.65,21/06/16,1:1,10.04,,9.44,,,,
AGLIYF,9.78,21/06/16,1:1,7.96,,7.70,,,,
AGLSOB,12.37,23/06/16,1:1,5.54,5.55,,,,,
AGLSSR,5.72,24/06/16,1:1,11.98,11.99,9.74,,,,
AGLSWG,4.73,30/06/16,1:1,13.01,13.04,10.57,,,,
AGLSSN,16.10,30/06/16,1:1,1.86,1.87,1.735,,,,
AGLSSP,16.10,30/06/16,1:1,1.855,1.865,,,,,
AGLSSM,16.89,30/06/16,1:1,1.555,1.565,1.165,,,,
AGLJOC,9.02,22/06/17,1:1,8.50,8.51,7.61,,,,
AGLSZC,5.93,30/06/17,1:1,12.62,,8.05,,,,
AGLSMY,9.87,30/06/17,1:1,7.84,,6.86,,,,
AGLDOV,9.00,15/12/17,1:1,9.93,9.94,,,,,
AGLSZX,7.26,04/02/19,1:1,11.16,,9.45,,,,
AGLJOP,10.24,30/05/19,1:1,7.28,7.29,7.09,,,,
AGLJOQ,12.83,30/05/19,1:1,4.68,4.69,4.03,,,,
