Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5036.7 at 2013-02-22T16:48:35. Report at Friday, February 22, 2013. Processed Saturday at 2013-02-23T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $28.16,
ANZVRI,24.00,27/03/13,4:1,1.095,1.08,,,,,
ANZVRK,27.00,27/03/13,4:1,.415,.405,,,,,
ANZVMC,28.50,27/03/13,4:1,.14,.165,.245,,,,
ANZVRE,26.00,23/04/13,4:1,.67,.66,,,,,
ANZWOJ,27.00,23/04/13,4:1,.50,.505,.59,,,,
ANZWOI,29.00,23/04/13,4:1,.22,.225,.88,,,,
ANZVRF,29.00,30/05/13,4:1,.205,.205,,,,,
,
BHP Billiton Last Sale Price $36.87,
BHPVMC,34.50,27/03/13,4:1,.635,,.80,,,,
BHPVRF,37.00,27/03/13,4:1,.22,.215,.505,,,,
BHPVRG,40.00,27/03/13,4:1,.004,,.051,,,,
BHPVRI,36.00,23/04/13,4:1,.465,.455,.82,,,,
BHPVRH,38.00,23/04/13,4:1,.215,.215,,,,,
BHPWON,38.00,23/04/13,4:1,.335,.34,.62,,,,
BHPWOO,40.00,23/04/13,4:1,.145,.15,.135,-3.5,145,,
BHPWOM,42.00,23/04/13,4:1,.062,.067,,,,,
BHPVRJ,39.00,30/05/13,4:1,.25,.25,,,,,
BHPVRK,41.00,30/05/13,4:1,.135,.135,,,,,
,
Brambles Last Sale Price $8.62,
BXBVMB,8.22,27/03/13,2:1,.22,.245,,,,,
,
C'wlth Bank of Aust Last Sale Price $65.55,
CBAWCA,58.00,27/03/13,4:1,1.945,1.95,,,,,
CBAWCB,60.00,27/03/13,4:1,1.46,1.465,1.035,,,,
CBAWCC,62.00,27/03/13,4:1,1.005,1.01,,,,,
CBAWRC,63.00,27/03/13,4:1,.865,.86,,,,,
CBAVMC,64.50,27/03/13,4:1,.59,.615,.605,+12,45,,
CBAWRD,65.00,27/03/13,4:1,.435,.43,.63,,,,
CBAVRE,64.00,23/04/13,4:1,.83,.825,.955,,,,
CBAWOJ,65.00,23/04/13,5:1,.60,.605,,,,,
CBAWOI,68.00,23/04/13,5:1,.335,.34,.575,,,,
CBAVRF,67.00,30/05/13,4:1,.645,.64,,,,,
,
Fortescue Metals Grp Last Sale Price $4.83,
FMGVMB,4.40,27/03/13,2:1,.26,.29,.255,,,,
FMGWRD,4.50,27/03/13,2:1,.24,.245,,,,,
FMGWRC,5.00,27/03/13,2:1,.10,.11,.135,,,,
FMGWOJ,5.00,23/04/13,3:1,.135,.14,.165,,,,
FMGWOI,5.50,23/04/13,3:1,.078,.083,,,,,
FMGVRG,6.00,23/04/13,2:1,.03,.032,,,,,
FMGVRA,5.50,30/05/13,2:1,.115,.125,,,,,
,
Iluka Res Last Sale Price $10.23,
ILUWRF,9.50,27/03/13,3:1,.33,.335,,,,,
ILUWRG,10.00,27/03/13,3:1,.23,.235,.11,,,,
ILUVRD,11.00,23/04/13,3:1,.115,,.065,,,,
ILUVRF,12.00,30/05/13,3:1,.12,.125,,,,,
,
Macquarie Grp Last Sale Price $38.56,
MQGWRC,34.00,27/03/13,4:1,1.235,1.22,.655,,,,
MQGWRD,36.00,27/03/13,4:1,.80,.785,,,,,
MQGVRC,38.00,23/04/13,4:1,.55,.54,.61,,,,
MQGWOI,38.00,23/04/13,4:1,.60,.605,.72,,,,
MQGWOJ,40.00,23/04/13,4:1,.335,.34,,,,,
MQGVRD,40.00,30/05/13,4:1,.38,.375,,,,,
,
National Aust Bank Last Sale Price $29.82,
NABWRC,26.00,27/03/13,4:1,1.01,1.005,,,,,
NABWRD,27.00,27/03/13,4:1,.775,.77,,,,,
NABVMC,29.50,27/03/13,4:1,.25,.24,.275,+7,550,,
NABWOJ,27.00,23/04/13,4:1,.82,.825,.90,,,,
NABVRE,28.00,23/04/13,4:1,.61,.61,.61,,,,
NABWOI,30.00,23/04/13,4:1,.295,.30,.32,+6,100,,
NABVRF,30.00,30/05/13,4:1,.29,.29,,,,,
,
Newcrest Min Last Sale Price $21.68,
