Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4402.3 at 2012-04-05T16:35:50. Report at Thursday, April 5, 2012. Processed Friday at 2012-04-06T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $23.04,
ANZVOF,21.00,26/04/12,4:1,.555,.56,,,,,
ANZWRC,22.52,26/04/12,4:1,.185,.195,,,,,
ANZVOI,23.00,26/04/12,4:1,.165,.17,.14,,,,
ANZWRD,23.52,26/04/12,4:1,.048,.052,,,,,
ANZVOH,25.00,26/04/12,4:1,.025,.03,,,,,
ANZVMC,21.00,24/05/12,4:1,.435,,,,,,
ANZWOF,21.00,24/05/12,4:1,.48,.485,,,,,
ANZVMD,23.00,24/05/12,4:1,.12,.145,.11,,,,
ANZWOL,23.00,24/05/12,4:1,.18,.185,,,,,
ANZWOM,25.00,24/05/12,4:1,.05,.055,,,,,
ANZWRE,22.51,27/06/12,4:1,.23,.235,,,,,
ANZWRF,23.02,27/06/12,4:1,.165,.17,,,,,
ANZWRG,23.52,27/06/12,4:1,.11,.12,,,,,
ANZVME,21.00,28/06/12,4:1,.525,.55,,,,,
ANZWOG,22.00,28/06/12,4:1,.405,.41,,,,,
ANZVMF,23.00,28/06/12,4:1,.185,.21,,,,,
ANZWOH,24.00,28/06/12,4:1,.17,.175,,,,,
ANZWOI,26.00,28/06/12,4:1,.057,.062,,,,,
ANZVMG,22.00,26/07/12,4:1,.38,.405,,,,,
ANZVMH,24.00,26/07/12,4:1,.13,.155,.16,,,,
,
BHP Billiton Last Sale Price $34.44,
BHPVOF,34.00,26/04/12,4:1,.365,.37,.365,-6.5,240,,
BHPWRD,35.50,26/04/12,4:1,.083,.089,,,,,
BHPVOG,36.00,26/04/12,4:1,.14,.145,.14,-4,400,,
BHPWRC,36.52,26/04/12,4:1,.037,.041,.04,-5.5,210,,
BHPVMA,38.00,26/04/12,4:1,.001,,.032,,,,
BHPVOH,38.00,26/04/12,4:1,.042,.047,.11,,,,
BHPVOI,40.00,26/04/12,4:1,.019,.024,,,,,
BHPVMB,42.00,26/04/12,4:1,.001,.03,,,,,
BHPVMC,34.00,24/05/12,4:1,.44,.465,,,,,
BHPWOK,34.00,24/05/12,4:1,.56,.565,.54,-7,50,,
BHPVMD,36.00,24/05/12,4:1,.19,.215,.265,,,,
BHPWOG,36.00,24/05/12,4:1,.315,.32,.43,,,,
BHPWOH,38.00,24/05/12,4:1,.155,.16,.24,,,,
BHPWOL,40.00,24/05/12,4:1,.068,.073,,,,,
BHPWRE,36.51,27/06/12,4:1,.245,.255,,,,,
BHPWRF,37.51,27/06/12,4:1,.16,.17,.25,,,,
BHPWRG,38.51,27/06/12,4:1,.10,.11,,,,,
BHPWOA,33.00,28/06/12,4:1,.81,.815,,,,,
BHPVME,34.00,28/06/12,4:1,.58,.605,.68,,,,
BHPWOM,35.00,28/06/12,4:1,.52,.525,,,,,
BHPVMF,36.00,28/06/12,4:1,.32,.345,.415,,,,
BHPWON,37.00,28/06/12,4:1,.305,.31,,,,,
BHPWOO,39.00,28/06/12,4:1,.165,.17,,,,,
BHPVMG,35.00,26/07/12,4:1,.56,.585,.775,,,,
BHPVMH,37.00,26/07/12,4:1,.34,.365,.38,,,,
,
C'wlth Bank of Aust Last Sale Price $50.06,
CBAVOF,49.00,26/04/12,5:1,.41,.43,.355,-6.5,240,,
CBAWRC,50.52,26/04/12,4:1,.14,.145,.105,,,,
CBAVOI,51.00,26/04/12,5:1,.18,.185,.20,,,,
CBAWRD,51.50,26/04/12,4:1,.058,.071,.057,-1.6,210,,
CBAVOH,53.00,26/04/12,5:1,.071,.076,,,,,
CBAVMC,47.00,24/05/12,4:1,.95,.975,,,,,
CBAVMD,49.00,24/05/12,4:1,.575,.60,,,,,
CBAWOF,49.00,24/05/12,5:1,.585,.59,,,,,
CBAWOA,51.00,24/05/12,5:1,.36,.365,.37,-1,150,,
CBAWOB,53.00,24/05/12,5:1,.205,.21,,,,,
CBAWRE,50.51,27/06/12,4:1,.45,.45,,,,,
CBAWRF,51.51,27/06/12,4:1,.325,.325,,,,,
CBAWRG,53.02,27/06/12,4:1,.175,.18,,,,,
CBAVME,47.00,28/06/12,4:1,1.10,1.125,,,,,
CBAVMF,49.00,28/06/12,4:1,.735,.76,,,,,
CBAWOG,49.00,28/06/12,5:1,.715,.725,,,,,
CBAWOH,51.00,28/06/12,5:1,.475,.485,,,,,
CBAWOI,53.00,28/06/12,5:1,.285,.29,,,,,
CBAVMG,48.00,26/07/12,4:1,1.025,1.05,,,,,
CBAVMH,50.00,26/07/12,4:1,.70,.725,,,,,
,
Fortescue Metals Grp Last Sale Price $5.86,
FMGVOF,5.75,26/04/12,3:1,.125,.13,.23,,,,
FMGWRC,5.77,26/04/12,2:1,.13,.14,,,,,
FMGVOG,6.25,26/04/12,3:1,.054,.059,.17,,,,
FMGWRD,6.27,26/04/12,2:1,.036,.04,.038,-1.6,2140,,
FMGVMA,6.00,24/05/12,2:1,.145,.17,.205,,,,
FMGWOJ,6.00,24/05/12,3:1,.13,.135,,,,,
FMGWOF,6.50,24/05/12,3:1,.071,.076,,,,,
FMGWRE,5.76,27/06/12,2:1,.25,.26,,,,,
FMGWRF,6.01,27/06/12,2:1,.185,.195,,,,,
FMGWRG,6.26,27/06/12,2:1,.135,.145,,,,,
FMGWOG,5.75,28/06/12,3:1,.215,.22,,,,,
FMGVMB,6.00,28/06/12,2:1,.21,.235,.24,,,,
FMGWOH,6.25,28/06/12,3:1,.135,.14,,,,,
FMGVMC,6.00,26/07/12,2:1,.255,.28,,,,,
,
Macquarie Grp Last Sale Price $28.71,
MQGVOF,26.00,26/04/12,4:1,.74,.745,.41,,,,
MQGVOJ,28.00,26/04/12,4:1,.35,.355,.36,-6,900,,
MQGVOK,30.00,26/04/12,4:1,.12,.125,.225,,,,
MQGWRC,31.50,26/04/12,4:1,.023,.04,,,,,
