Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4459.4 at 2012-05-04T16:45:04. Report at Friday, May 4, 2012. Processed Saturday at 2012-05-05T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $23.44,
ANZVMC,21.00,24/05/12,4:1,.455,,,,,,
ANZWOF,21.00,24/05/12,4:1,.49,.495,,,,,
ANZVMD,23.00,24/05/12,4:1,.085,,.11,,,,
ANZWOL,23.00,24/05/12,4:1,.14,.145,,,,,
ANZWOM,25.00,24/05/12,4:1,.025,.03,,,,,
ANZWRE,22.51,27/06/12,4:1,.205,.215,,,,,
ANZWRF,23.02,27/06/12,4:1,.13,.14,,,,,
ANZWRG,23.52,27/06/12,4:1,.085,.089,,,,,
ANZVME,21.00,28/06/12,4:1,.525,,,,,,
ANZWOG,22.00,28/06/12,4:1,.405,.41,,,,,
ANZVMF,23.00,28/06/12,4:1,.175,.20,,,,,
ANZWOH,24.00,28/06/12,4:1,.15,.155,,,,,
ANZWRH,24.00,28/06/12,4:1,.064,.067,,,,,
ANZWRI,24.50,28/06/12,4:1,.045,.048,,,,,
ANZWOI,26.00,28/06/12,4:1,.042,.047,,,,,
ANZVMG,22.00,26/07/12,4:1,.405,,,,,,
ANZVMH,24.00,26/07/12,4:1,.115,.14,.18,,,,
,
BHP Billiton Last Sale Price $36.03,
BHPVMC,34.00,24/05/12,4:1,.58,.62,.565,+1,16,,
BHPWOK,34.00,24/05/12,4:1,.655,.66,.66,,,,
BHPVMD,36.00,24/05/12,4:1,.22,.245,.215,,,,
BHPWOG,36.00,24/05/12,4:1,.33,.335,.27,,,,
BHPWOH,38.00,24/05/12,4:1,.13,.135,.145,,,,
BHPWOL,40.00,24/05/12,4:1,.041,.046,,,,,
BHPWRE,36.51,27/06/12,4:1,.26,.27,,,,,
BHPWRF,37.51,27/06/12,4:1,.18,.205,.25,,,,
BHPWRG,38.51,27/06/12,4:1,.135,.145,,,,,
BHPWOA,33.00,28/06/12,4:1,.99,.995,.805,,,,
BHPVME,34.00,28/06/12,4:1,.725,.75,.68,,,,
BHPWOM,35.00,28/06/12,4:1,.635,.64,.70,,,,
BHPWRH,35.00,28/06/12,4:1,.505,.52,.47,,,,
BHPVMF,36.00,28/06/12,4:1,.33,.41,.31,,,,
BHPWON,37.00,28/06/12,4:1,.365,.37,.36,,,,
BHPWRI,37.00,28/06/12,4:1,.22,.23,,,,,
BHPWOO,39.00,28/06/12,4:1,.185,.19,.185,,,,
BHPVMG,35.00,26/07/12,4:1,.65,.675,.73,,,,
BHPVMH,37.00,26/07/12,4:1,.365,.39,.34,,,,
,
C'wlth Bank of Aust Last Sale Price $52.62,
CBAVMC,47.00,24/05/12,4:1,1.435,1.475,,,,,
CBAVMD,49.00,24/05/12,4:1,.95,.99,,,,,
CBAWOF,49.00,24/05/12,5:1,.79,.795,,,,,
CBAWOA,51.00,24/05/12,5:1,.485,.49,.435,,,,
CBAWOB,53.00,24/05/12,5:1,.24,.245,,,,,
CBAWRE,50.51,27/06/12,4:1,.72,.75,,,,,
CBAWRF,51.51,27/06/12,4:1,.535,.56,,,,,
CBAWRG,53.02,27/06/12,4:1,.305,.325,,,,,
CBAVME,47.00,28/06/12,4:1,1.53,1.57,,,,,
CBAVMF,49.00,28/06/12,4:1,1.08,1.12,,,,,
CBAWOG,49.00,28/06/12,5:1,.93,.935,,,,,
CBAWRH,50.03,28/06/12,4:1,.82,.85,,,,,
CBAWOH,51.00,28/06/12,5:1,.635,.64,.495,,,,
CBAWRI,52.04,28/06/12,4:1,.45,.475,,,,,
CBAWOI,53.00,28/06/12,5:1,.395,.40,,,,,
CBAVMG,48.00,26/07/12,4:1,1.385,1.425,,,,,
CBAVMH,50.00,26/07/12,4:1,.975,1.00,,,,,
,
CSL Last Sale Price $37.44,
CSLWRA,38.00,28/06/12,4:1,.31,.32,,,,,
,
Fortescue Metals Grp Last Sale Price $5.53,
FMGVMA,6.00,24/05/12,2:1,.018,.041,.205,,,,
FMGWOJ,6.00,24/05/12,3:1,.042,.047,,,,,
FMGWOF,6.50,24/05/12,3:1,.02,.025,,,,,
FMGWRE,5.76,27/06/12,2:1,.11,.115,,,,,
FMGWRF,6.01,27/06/12,2:1,.066,.067,,,,,
FMGWRG,6.26,27/06/12,2:1,.037,.04,,,,,
FMGWRH,5.50,28/06/12,2:1,.18,.185,,,,,
FMGWOG,5.75,28/06/12,3:1,.13,.135,,,,,
FMGVMB,6.00,28/06/12,2:1,.085,.11,.20,,,,
FMGWOH,6.25,28/06/12,3:1,.071,.076,,,,,
FMGWRI,6.50,28/06/12,2:1,.022,.04,,,,,
FMGVMC,6.00,26/07/12,2:1,.13,.155,.15,-2.5,350,,
,
Iluka Res Last Sale Price $16.70,
ILUWRA,19.00,28/06/12,3:1,.066,.069,,,,,
,
Macquarie Grp Last Sale Price $28.81,
MQGWOI,26.00,24/05/12,4:1,.61,.615,,,,,
MQGWOJ,28.00,24/05/12,4:1,.265,.27,.26,-5,300,,
MQGWOK,30.00,24/05/12,4:1,.081,.086,.12,,,,
MQGWRE,30.00,27/06/12,4:1,.13,.13,,,,,
MQGWRF,31.50,27/06/12,4:1,.053,.053,,,,,
MQGWRG,33.00,27/06/12,4:1,.019,.04,,,,,
MQGWOM,28.00,28/06/12,4:1,.435,.44,,,,,
MQGWRH,28.00,28/06/12,4:1,.345,.35,,,,,
MQGWON,30.00,28/06/12,4:1,.225,.23,,,,,
MQGWOO,32.00,28/06/12,4:1,.105,.11,,,,,
MQGWRI,32.00,28/06/12,4:1,.039,.04,,,,,
,
National Aust Bank Last Sale Price $25.14,
NABVMC,23.00,24/05/12,4:1,.54,.58,.48,,,,
NABWOM,24.00,24/05/12,4:1,.37,.375,,,,,
NABVMD,25.00,24/05/12,4:1,.14,.165,,,,,
NABWOH,26.00,24/05/12,4:1,.093,.098,.145,,,,
NABWOL,28.00,24/05/12,4:1,.021,.026,,,,,
NABWRE,24.02,27/06/12,4:1,.23,.245,,,,,
NABWRF,24.52,27/06/12,4:1,.16,.17,,,,,
NABWRG,25.02,27/06/12,4:1,.105,.115,,,,,
NABVME,23.00,28/06/12,4:1,.435,,,,,,
NABWOA,24.00,28/06/12,4:1,.355,.36,,,,,
NABVMF,25.00,28/06/12,4:1,.12,.145,,,,,
NABWRH,25.50,28/06/12,4:1,.073,.077,,,,,
NABWON,26.00,28/06/12,4:1,.135,.14,,,,,
NABWRI,26.00,28/06/12,4:1,.048,.051,,,,,
NABWOO,28.00,28/06/12,4:1,.044,.049,,,,,
NABVMG,24.00,26/07/12,4:1,.32,.345,,,,,
NABVMH,26.00,26/07/12,4:1,.085,.11,,,,,
NABWSA,0.00,25/03/20,1:1,24.80,,26.20,,,,
,
Newcrest Min Last Sale Price $25.65,
NCMWOF,33.00,24/05/12,4:1,.016,.021,.077,,,,
NCMVMC,34.00,24/05/12,4:1,.001,.03,.077,,,,
NCMWOG,36.00,24/05/12,4:1,.016,.021,.016,,,,
NCMWOH,39.00,24/05/12,4:1,.015,.02,.115,,,,
NCMWRF,30.50,27/06/12,4:1,.029,.04,.064,,,,
NCMWRG,31.50,27/06/12,4:1,.016,.04,.195,,,,
NCMWRE,33.31,27/06/12,4:1,.005,.04,.075,,,,
NCMWOM,28.00,28/06/12,4:1,.21,.215,.31,,,,
NCMWRH,30.00,28/06/12,4:1,.036,.04,.06,,,,
NCMWON,31.00,28/06/12,4:1,.068,.073,.125,,,,
NCMWRI,32.00,28/06/12,4:1,.013,.04,,,,,
NCMVMB,34.00,28/06/12,4:1,.001,.03,.23,,,,
NCMWOO,34.00,28/06/12,4:1,.026,.031,.21,,,,
NCMVMD,34.00,26/07/12,4:1,.008,.038,.03,,,,
,
QBE Insurance Grp Last Sale Price $13.65,
QBEWOF,14.00,24/05/12,4:1,.095,.10,,,,,
QBEWOG,15.00,24/05/12,4:1,.034,.039,,,,,
QBEWOM,14.00,28/06/12,4:1,.165,.17,.345,,,,
QBEWRA,14.50,28/06/12,2:1,.11,.125,,,,,
QBEWON,15.00,28/06/12,4:1,.081,.086,,,,,
,
Rio Tinto Last Sale Price $64.91,
RIOVMC,63.00,24/05/12,4:1,.77,.795,,,,,
RIOVMD,66.00,24/05/12,4:1,.32,.345,.445,,,,
RIOWOI,66.00,24/05/12,6:1,.33,.335,,,,,
RIOWOJ,70.00,24/05/12,6:1,.115,.12,.40,,,,
RIOWOH,74.00,24/05/12,6:1,.035,.04,.067,,,,
RIOWRE,67.52,27/06/12,6:1,.275,.285,.275,-11,200,,
