Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5184.5 at 2014-02-07T16:38:06. Report at Friday, February 7, 2014. Processed Saturday at 2014-02-08T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $29.45,
ANZVMC,33.00,27/02/14,4:1,.001,,.03,,,,
ANZVRA,33.00,27/02/14,4:1,.017,.03,,,,,
ANZVRD,32.00,27/03/14,4:1,.125,.13,.125,,60,,
ANZWOC,31.00,23/04/14,4:1,.235,.24,.24,+1.5,900,,
ANZVMH,32.00,23/04/14,4:1,.10,.125,,,,,
ANZWOD,33.00,23/04/14,4:1,.105,.11,.115,+2.4,800,,
ANZVRE,32.00,26/06/14,4:1,.295,.30,,,,,
,
BHP Billiton Last Sale Price $36.09,
BHPVRA,38.00,27/02/14,4:1,.115,.12,,,,,
BHPVMC,38.50,27/02/14,4:1,.041,.055,.05,,,,
BHPVRD,38.00,27/03/14,4:1,.195,.22,.165,,,,
BHPWOJ,36.00,23/04/14,4:1,.46,.465,.46,+8.5,43,,
BHPWOK,38.00,23/04/14,4:1,.26,.265,.23,,,,
BHPVMH,39.00,23/04/14,4:1,.15,.175,,,,,
BHPWOL,40.00,23/04/14,4:1,.135,.14,.099,,,,
BHPVRE,40.00,26/06/14,4:1,.365,.37,,,,,
,
C'wlth Bank of Aust Last Sale Price $73.52,
CBAVRA,77.00,27/02/14,4:1,.06,.059,.062,+.2,1090,,
CBAVMC,79.00,27/02/14,4:1,.001,.03,.035,,,,
CBAVRD,78.00,27/03/14,4:1,.255,.255,,,,,
CBAVMH,75.00,23/04/14,4:1,.435,.46,,,,,
CBAWOC,76.00,23/04/14,5:1,.42,.425,.505,,,,
CBAWOD,79.00,23/04/14,5:1,.255,.26,.245,,,,
CBAVRE,80.00,26/06/14,4:1,.62,.615,,,,,
,
Fortescue Metals Grp Last Sale Price $5.60,
FMGVRB,6.50,27/02/14,2:1,.029,.032,,,,,
FMGVRC,6.25,27/03/14,2:1,.096,.10,,,,,
FMGWOC,5.25,23/04/14,3:1,.26,.265,,,,,
FMGWOD,5.75,23/04/14,3:1,.175,.18,.15,,,,
FMGVRA,6.00,26/06/14,2:1,.275,.285,,,,,
,
Macquarie Grp Last Sale Price $54.87,
MQGWOC,53.00,23/04/14,4:1,1.16,1.165,1.03,,,,
MQGWOD,56.00,23/04/14,4:1,.76,.765,.76,+13.5,50,,
,
National Aust Bank Last Sale Price $32.78,
NABVRA,36.00,27/02/14,4:1,.014,.03,.03,,,,
NABVMC,37.00,27/02/14,4:1,.001,.30,.065,,,,
NABVRD,35.00,27/03/14,4:1,.185,.19,,,,,
NABWOC,34.00,23/04/14,4:1,.295,.30,.24,,,,
NABVMH,35.00,23/04/14,4:1,.125,.15,,,,,
NABWOD,36.00,23/04/14,4:1,.14,.145,.145,+1,50,,
NABVRE,36.00,26/06/14,4:1,.29,.30,,,,,
,
Newcrest Min Last Sale Price $10.37,
NCMVRF,9.00,27/02/14,4:1,.375,.39,.32,,,,
NCMVMC,10.50,27/02/14,4:1,.105,,.075,,,,
NCMVRB,8.00,27/03/14,4:1,.65,.645,,,,,
NCMVRC,9.00,27/03/14,4:1,.445,.44,.345,,,,
NCMWOC,9.00,23/04/14,4:1,.515,.52,,,,,
NCMWOD,10.00,23/04/14,4:1,.365,.37,.335,,,,
NCMVMH,11.00,23/04/14,4:1,.19,.215,.21,,186,,
NCMVRG,11.00,26/06/14,4:1,.33,.33,,,,,
,
QBE Insurance Grp Last Sale Price $10.96,
QBEWOC,12.00,23/04/14,4:1,.115,.12,.11,,,,
QBEWOD,13.00,23/04/14,4:1,.057,.062,,,,,
,
Rio Tinto Last Sale Price $65.96,
RIOVMC,66.00,27/02/14,4:1,.485,.52,.325,,,,
RIOVRB,70.00,27/02/14,6:1,.071,.073,.073,+3.3,538,,
RIOVRC,70.00,27/03/14,6:1,.265,.27,,,,,
RIOWOC,63.00,23/04/14,6:1,.86,.865,1.005,,,,
RIOWOD,67.00,23/04/14,6:1,.51,.515,.505,,,,
RIOVMH,68.00,23/04/14,4:1,.545,.57,,,,,
RIOVRA,70.00,26/06/14,6:1,.66,.665,,,,,
,
Telstra Corp Last Sale Price $5.01,
TLSVMC,5.25,27/02/14,2:1,.001,,,,,,
TLSWOC,5.25,23/04/14,2:1,.06,.065,,,,,
TLSWOD,5.50,23/04/14,2:1,.035,.04,.055,,,,
,
Westpac Banking Last Sale Price $31.25,
WBCVRA,33.00,27/02/14,4:1,.074,.077,,,,,
WBCVMC,34.90,27/02/14,4:1,.001,,.32,,,,
WBCVRE,33.00,27/03/14,4:1,.195,.205,,,,,
WBCWOC,32.00,23/04/14,4:1,.30,.305,.25,,,,
WBCVMH,33.00,23/04/14,4:1,.165,.19,,,,,
WBCWOD,34.00,23/04/14,4:1,.125,.13,.11,,,,
WBCVRD,33.00,26/06/14,4:1,.37,.38,,,,,
,
Wesfarmers Last Sale Price $42.45,
