Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 3978.5 at 2011-09-23T17:07:24. Report at Friday, September 23, 2011. Processed Saturday at 2011-09-24T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $18.75,
ANZVOE,18.00,29/09/11,4:1,.295,,,,,,
ANZVOF,20.00,29/09/11,4:1,.038,.08,.06,,,,
ANZWMD,20.00,29/09/11,4:1,.001,,.195,,,,
ANZVRB,21.00,29/09/11,4:1,.001,.04,,,,,
ANZVOD,22.00,29/09/11,4:1,.001,.001,.001,-8.2,300,,
ANZVRA,22.00,29/09/11,4:1,,,.02,,,,
ANZWMC,23.00,29/09/11,4:1,.001,,.001,,,,
ANZVRC,20.00,27/10/11,4:1,.135,.155,,,,,
ANZWOC,20.00,27/10/11,4:1,.17,.175,,,,,
ANZVRD,21.00,27/10/11,4:1,.063,.08,.15,,,,
ANZWOA,21.00,27/10/11,4:1,.037,,.115,,,,
ANZWMJ,23.00,27/10/11,4:1,.001,,,,,,
ANZWOB,23.00,27/10/11,4:1,.014,,.072,,,,
ANZWOD,19.00,24/11/11,4:1,.32,.325,.335,,,,
ANZWOE,21.00,24/11/11,4:1,.105,,.165,,,,
ANZWOF,23.00,24/11/11,4:1,.047,.052,,,,,
ANZWMK,25.00,24/01/12,4:1,.02,.043,.035,-1.6,500,,
,
Alumina Last Sale Price $1.39,
AWCWMA,1.80,29/09/11,1:1,.001,,.21,,,,
AWCWMC,1.90,29/09/11,1:1,.001,,,,,,
,
BHP Billiton Last Sale Price $34.55,
BHPVRA,40.00,29/09/11,4:1,.001,.04,.04,,,,
BHPWMJ,40.00,29/09/11,4:1,.001,,.095,,,,
BHPVRB,42.00,29/09/11,4:1,.001,.04,.185,,,,
BHPVOI,42.50,29/09/11,4:1,.001,,.001,-12.9,500,,
BHPVOF,44.50,29/09/11,4:1,,,.005,,,,
BHPWMH,46.00,29/09/11,4:1,.001,,.014,,,,
BHPVOG,46.50,29/09/11,4:1,.001,,.002,,,,
BHPVOH,48.50,29/09/11,4:1,.005,,.005,,,,
BHPWMI,49.00,29/09/11,4:1,,,.027,,,,
BHPWMK,54.00,29/09/11,4:1,,,.13,,,,
BHPVRC,39.00,27/10/11,4:1,.105,.13,,,,,
BHPWOD,39.00,27/10/11,4:1,.125,.13,.13,-8.5,3945,,
BHPVRD,41.00,27/10/11,4:1,.016,.04,.064,,,,
BHPWOC,42.00,27/10/11,4:1,.014,,.105,,,,
BHPWOE,46.00,27/10/11,4:1,.006,,.105,,,,
BHPWOF,48.00,27/10/11,4:1,.006,.011,.013,,,,
