Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5385.7 at 2013-10-25T16:46:06. Report at Friday, October 25, 2013. Processed Saturday at 2013-10-26T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $32.66,
ANZVRE,30.00,28/11/13,4:1,.625,.63,,,,,
ANZVMB,31.00,19/12/13,4:1,.385,.41,.245,,,,
ANZVRB,32.00,19/12/13,4:1,.41,.415,,,,,
ANZWOA,30.00,30/01/14,4:1,.76,.765,.76,+7.5,400,,
ANZWOB,32.00,30/01/14,4:1,.45,.455,.395,,,,
ANZVMC,33.00,27/02/14,4:1,.275,.30,.26,,,,
,
BHP Billiton Last Sale Price $37.41,
BHPVRI,37.00,28/11/13,4:1,.48,.485,,,,,
BHPVMB,37.00,19/12/13,4:1,.425,.45,.42,,,,
BHPVRB,37.00,19/12/13,4:1,.61,.615,,,,,
BHPWOG,36.00,30/01/14,4:1,.88,.885,.91,-1,50,,
BHPWOH,38.00,30/01/14,4:1,.635,.64,.615,,,,
BHPWOI,40.00,30/01/14,4:1,.415,.42,,,,,
BHPVMC,37.00,27/02/14,4:1,.655,.68,,,,,
,
C'wlth Bank of Aust Last Sale Price $76.28,
CBAVRE,75.00,28/11/13,4:1,.93,.935,,,,,
CBAVMB,75.00,19/12/13,4:1,.78,.805,.61,,,,
CBAVRB,75.00,19/12/13,4:1,1.15,1.155,.73,,,,
CBAWOA,74.00,30/01/14,5:1,1.165,1.17,1.13,+8.5,20,,
CBAWOB,77.00,30/01/14,5:1,.885,.89,.825,,,,
CBAVMC,74.00,27/02/14,4:1,1.03,1.055,,,,,
,
Fortescue Metals Grp Last Sale Price $5.21,
FMGVRA,4.75,28/11/13,2:1,.33,.335,,,,,
FMGVRD,5.50,19/12/13,2:1,.195,.195,,,,,
FMGWOA,4.50,30/01/14,3:1,.375,.38,.40,-4.5,500,,
FMGWOB,5.00,30/01/14,3:1,.275,.28,,,,,
,
Fonterra S/H Fund Last Sale Price $5.96,
FSFWCA,3.00,27/02/14,1:1,2.99,,,,,,
,
Macquarie Grp Last Sale Price $51.20,
MQGVRC,47.00,28/11/13,4:1,1.075,1.095,1.085,,,,
MQGWOA,49.00,30/01/14,4:1,1.215,1.22,1.145,,,,
MQGWOB,52.00,30/01/14,4:1,.845,.85,.85,-.5,600,,
,
National Aust Bank Last Sale Price $36.08,
NABVRE,33.00,28/11/13,4:1,.71,.715,.66,,,,
NABVMB,32.00,19/12/13,4:1,.935,.97,.55,,,,
NABVRB,35.00,19/12/13,4:1,.50,.505,,,,,
NABWOA,34.00,30/01/14,4:1,.705,.71,.55,,,,
NABWOB,36.00,30/01/14,4:1,.43,.435,.375,,,,
NABVMC,37.00,27/02/14,4:1,.23,.255,.25,,,,
,
Newcrest Min Last Sale Price $10.99,
NCMVRA,15.00,28/11/13,4:1,.008,.03,.03,,,,
NCMVMB,13.00,19/12/13,4:1,.068,.098,.071,,,,
NCMVRD,14.00,19/12/13,4:1,.077,.076,,,,,
NCMWOA,12.00,30/01/14,4:1,.275,.28,.25,,,,
NCMWOB,14.00,30/01/14,4:1,.14,.145,.13,-1,875,,
NCMVMC,12.00,27/02/14,4:1,.25,.275,,,,,
,
QBE Insurance Grp Last Sale Price $14.32,
QBEWOA,15.00,30/01/14,4:1,.235,.24,,,,,
QBEWOB,16.50,30/01/14,4:1,.115,.12,.13,,,,
,
Rio Tinto Last Sale Price $63.77,
RIOVRA,63.00,28/11/13,6:1,.605,.61,,,,,
RIOVMB,64.00,19/12/13,4:1,.71,.735,.72,-2,200,,
RIOVRD,65.00,19/12/13,6:1,.60,.605,,,,,
RIOWOA,64.00,30/01/14,6:1,.885,.89,.89,,50,,
RIOWOB,68.00,30/01/14,6:1,.57,.575,,,,,
RIOVMC,66.00,27/02/14,4:1,.90,.925,,,,,
,
Telstra Corp Last Sale Price $5.07,
TLSVMB,5.10,19/12/13,2:1,.058,.081,.079,,,,
TLSWOA,5.00,30/01/14,2:1,.18,.185,,,,,
TLSWOB,5.25,30/01/14,2:1,.12,.125,,,,,
TLSVMC,5.15,27/02/14,2:1,.062,.085,,,,,
,
