Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4979.9 at 2013-03-28T16:46:35. Report at Thursday, March 28, 2013. Processed Friday at 2013-03-29T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $28.53,
ANZWOJ,27.00,23/04/13,4:1,.48,.485,.60,,,,
ANZVRE,29.00,23/04/13,4:1,.16,.155,,,,,
ANZWOI,29.00,23/04/13,4:1,.15,.165,.165,,,,
ANZVRF,29.00,30/05/13,4:1,.18,.175,.16,-7,300,,
ANZWOK,28.00,27/06/13,4:1,,,,,,,
ANZWOL,30.00,27/06/13,4:1,,,,,,,
ANZWMA,31.00,27/06/13,4:1,.09,.115,,,,,
ANZWMB,33.00,26/09/13,4:1,.10,.13,,,,,
,
BHP Billiton Last Sale Price $32.76,
BHPWOM,34.00,23/04/13,4:1,.20,.205,.23,,,,
BHPVRI,36.00,23/04/13,4:1,.02,.03,.046,,,,
BHPVRH,38.00,23/04/13,4:1,.01,.03,,,,,
BHPWON,38.00,23/04/13,4:1,.029,.034,.32,,,,
BHPWOO,40.00,23/04/13,4:1,.016,.021,.021,,,,
BHPVRK,37.00,30/05/13,4:1,.074,.067,.086,,,,
BHPWMA,37.00,30/05/13,4:1,.038,.061,.12,,,,
BHPVRJ,39.00,30/05/13,4:1,.013,.03,.035,,,,
BHPWOA,33.00,27/06/13,4:1,,,,,,,
BHPWOB,35.00,27/06/13,4:1,,,,,,,
BHPWOC,37.00,27/06/13,4:1,,,,,,,
BHPWMB,39.00,26/09/13,4:1,.14,.17,.18,,,,
,
C'wlth Bank of Aust Last Sale Price $68.01,
CBAWOI,68.00,23/04/13,5:1,.41,.415,.605,,,,
CBAVRE,70.00,23/04/13,4:1,.28,.27,.955,,,,
CBAWOJ,72.00,23/04/13,5:1,.115,.12,1.09,,,,
CBAVRF,71.00,30/05/13,4:1,.425,.41,,,,,
CBAWOK,69.00,27/06/13,5:1,,,,,,,
CBAWMA,72.00,27/06/13,4:1,.43,.455,,,,,
CBAWOL,72.00,27/06/13,5:1,,,,,,,
CBAWMB,74.00,26/09/13,4:1,.44,.465,.465,,,,
,
Fortescue Metals Grp Last Sale Price $3.94,
FMGWOI,4.00,23/04/13,3:1,.10,.105,.125,,200,,
FMGVRG,4.25,23/04/13,2:1,.058,.055,,,,,
FMGWOJ,5.00,23/04/13,3:1,.02,.025,.165,,,,
FMGVRA,5.50,30/05/13,2:1,.016,.03,.03,,,,
FMGWOK,3.75,27/06/13,3:1,,,,,,,
FMGWOL,4.25,27/06/13,3:1,,,,,,,
,
Iluka Res Last Sale Price $9.35,
ILUVRD,11.00,23/04/13,3:1,.002,,.065,,,,
ILUVRF,12.00,30/05/13,3:1,.032,.033,.033,,,,
,
Macquarie Grp Last Sale Price $37.15,
MQGVRC,38.00,23/04/13,4:1,.255,.24,.18,,,,
MQGWOI,38.00,23/04/13,4:1,.255,.26,.305,,,,
MQGWOJ,40.00,23/04/13,4:1,.089,.094,.076,,,,
MQGVRD,38.00,30/05/13,4:1,.335,.32,.23,,,,
MQGWOK,36.00,27/06/13,4:1,,,,,,,
MQGWOL,39.00,27/06/13,4:1,,,,,,,
,
National Aust Bank Last Sale Price $30.84,
NABVRE,28.00,23/04/13,4:1,.785,.77,.61,,,,
NABWOI,30.00,23/04/13,4:1,.35,.355,.345,,350,,
NABWOJ,32.00,23/04/13,4:1,.105,.11,1.025,,,,
NABVRF,30.00,30/05/13,4:1,.31,.305,.295,,,,
NABWOK,30.00,27/06/13,4:1,,,,,,,
NABWOL,32.00,27/06/13,4:1,,,,,,,
NABWMA,33.00,27/06/13,4:1,.09,.115,,,,,
NABWMB,35.00,26/09/13,4:1,.105,.13,,,,,
,
Newcrest Min Last Sale Price $20.05,
NCMVRG,23.00,23/04/13,4:1,.021,.03,.18,,,,
NCMWOI,23.00,23/04/13,4:1,.046,.051,.052,-13.3,405,,
NCMVRH,26.00,23/04/13,4:1,.001,,.025,,,,
NCMWOJ,26.00,23/04/13,4:1,.017,.022,.255,,,,
NCMWMA,23.00,30/05/13,4:1,.067,.092,.29,,,,
NCMVRA,25.00,30/05/13,4:1,.028,.03,.105,,,,
NCMVMC,26.50,30/05/13,4:1,.001,.03,.15,,,,
NCMWOK,22.00,27/06/13,4:1,,,,,,,
NCMWOL,25.00,27/06/13,4:1,,,,,,,
NCMWMB,25.00,26/09/13,4:1,.135,.16,,,,,
,
QBE Insurance Grp Last Sale Price $13.51,
QBEWOI,13.00,23/04/13,4:1,.235,.24,.175,,,,
QBEWOJ,14.00,23/04/13,4:1,.105,.11,.145,,,,
QBEWOK,13.00,27/06/13,4:1,,,,,,,
QBEWOL,14.00,27/06/13,4:1,,,,,,,
,
Rio Tinto Last Sale Price $57.20,
RIOWOJ,59.00,23/04/13,6:1,.295,.43,.37,+7,60,,
RIOWOI,64.00,23/04/13,6:1,.085,.09,.083,,,,
RIOVRH,65.00,23/04/13,6:1,.015,,.02,,,,
RIOVRI,75.00,23/04/13,6:1,.001,,.305,,,,
RIOVRJ,68.00,30/05/13,6:1,.061,.057,,,,,
RIOVRA,72.00,30/05/13,6:1,.009,.03,.105,,,,
RIOWOK,57.00,27/06/13,6:1,,,,,,,
RIOWOL,61.00,27/06/13,6:1,,,,,,,
RIOWMA,64.00,27/06/13,4:1,.375,.40,.45,+4,50,,
RIOWMB,66.00,26/09/13,4:1,.565,.59,.81,,,,
,
Telstra Corp Last Sale Price $4.51,
TLSWOJ,4.50,23/04/13,2:1,.076,.081,.12,,,,
TLSWOI,4.75,23/04/13,2:1,.03,.035,,,,,
TLSWOK,4.50,27/06/13,2:1,,,,,,,
TLSWMA,4.70,27/06/13,2:1,.058,.081,,,,,
TLSWOL,4.75,27/06/13,2:1,,,,,,,
TLSWMB,4.90,26/09/13,2:1,.046,.069,,,,,
,
Westpac Banking Last Sale Price $30.76,
