Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5129.3 at 2013-03-15T16:57:05. Report at Friday, March 15, 2013. Processed Saturday at 2013-03-16T01:00:12+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $28.72,
ANZVRI,24.00,27/03/13,4:1,1.175,1.195,,,,,
ANZVRK,27.00,27/03/13,4:1,.46,.48,,,,,
ANZVMC,28.50,27/03/13,4:1,.125,,.245,,,,
ANZVRE,26.00,23/04/13,4:1,.74,.76,,,,,
ANZWOJ,27.00,23/04/13,4:1,.53,.535,.60,,,,
ANZWOI,29.00,23/04/13,4:1,.19,.21,.26,,,,
ANZVRF,29.00,30/05/13,4:1,.23,.25,.23,-5.5,400,,
ANZWMA,31.00,27/06/13,4:1,.105,.13,,,,,
ANZWMB,33.00,26/09/13,4:1,.105,.135,,,,,
,
BHP Billiton Last Sale Price $35.55,
BHPVMC,34.50,27/03/13,4:1,.305,,.47,,,,
BHPVRF,37.00,27/03/13,4:1,.065,.066,.505,,,,
BHPVRG,40.00,27/03/13,4:1,.001,,.051,,,,
BHPVRI,36.00,23/04/13,4:1,.24,.245,.335,,,,
BHPVRH,38.00,23/04/13,4:1,.10,.105,,,,,
BHPWON,38.00,23/04/13,4:1,.17,.175,.32,,,,
BHPWOO,40.00,23/04/13,4:1,.051,.056,.08,,,,
BHPWOM,42.00,23/04/13,4:1,.024,.029,,,,,
BHPWMA,37.00,30/05/13,4:1,.25,.275,,,,,
BHPVRJ,39.00,30/05/13,4:1,.125,.135,.11,,,,
BHPVRK,41.00,30/05/13,4:1,.071,.072,,,,,
BHPWMB,39.00,26/09/13,4:1,.355,.38,,,,,
,
Brambles Last Sale Price $8.70,
BXBVMB,8.22,27/03/13,2:1,.22,,,,,,
,
C'wlth Bank of Aust Last Sale Price $70.18,
CBAWCA,58.00,27/03/13,4:1,3.02,3.04,,,,,
