Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5186.0 at 2013-12-06T16:41:36. Report at Friday, December 6, 2013. Processed Saturday at 2013-12-07T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $30.99,
ANZVRB,32.00,19/12/13,4:1,.083,.085,,,,,
ANZVMB,33.00,19/12/13,4:1,.002,.03,.025,,,,
ANZWOA,30.00,30/01/14,4:1,.495,.50,.70,,,,
ANZWOB,32.00,30/01/14,4:1,.235,.24,.495,,,,
ANZVRC,35.00,30/01/14,4:1,.064,.066,,,,,
ANZVMC,33.00,27/02/14,4:1,.16,.185,.30,,,,
ANZVRA,33.00,27/02/14,4:1,.265,.27,,,,,
,
BHP Billiton Last Sale Price $36.75,
BHPVMB,37.00,19/12/13,4:1,.13,.155,.18,,,,
BHPVRB,37.00,19/12/13,4:1,.195,.195,,,,,
BHPWOG,36.00,30/01/14,4:1,.635,.64,.94,,,,
BHPWOH,38.00,30/01/14,4:1,.38,.385,.49,,,,
BHPVRC,40.00,30/01/14,4:1,.135,.135,.225,,,,
BHPWOI,40.00,30/01/14,4:1,.205,.21,,,,,
BHPVRA,38.00,27/02/14,4:1,.455,.455,,,,,
BHPVMC,38.50,27/02/14,4:1,.275,.30,,,,,
,
C'wlth Bank of Aust Last Sale Price $75.17,
CBAVMB,75.00,19/12/13,4:1,.37,.395,.38,-11,140,,
CBAVRB,75.00,19/12/13,4:1,.47,.48,.73,,,,
CBAWOA,74.00,30/01/14,5:1,.795,.80,.79,-34,10,,
CBAWOB,77.00,30/01/14,5:1,.535,.54,.54,-10,250,,
CBAVRC,80.00,30/01/14,4:1,.365,.375,,,,,
CBAVRA,77.00,27/02/14,4:1,.76,.765,,,,,
CBAVMC,79.00,27/02/14,4:1,.30,.325,.29,-6,40,,
,
Fortescue Metals Grp Last Sale Price $5.68,
FMGVRD,5.50,19/12/13,2:1,.165,.165,,,,,
FMGWOA,4.50,30/01/14,3:1,.455,.46,.525,,,,
FMGWOB,5.00,30/01/14,3:1,.325,.33,.37,,,,
FMGVRE,6.00,30/01/14,2:1,.13,.13,,,,,
FMGVRB,6.50,27/02/14,2:1,.125,.13,,,,,
,
Macquarie Grp Last Sale Price $51.85,
MQGWOA,49.00,30/01/14,4:1,1.22,1.225,1.145,,,,
MQGWOB,52.00,30/01/14,4:1,.79,.795,.79,-17,235,,
,
National Aust Bank Last Sale Price $33.47,
NABVMB,35.00,19/12/13,4:1,.011,.03,.105,,,,
NABVRB,35.00,19/12/13,4:1,.047,.05,.15,,,,
NABWOA,34.00,30/01/14,4:1,.33,.335,.32,-7.5,1880,,
NABWOB,36.00,30/01/14,4:1,.15,.155,.205,,,,
NABVRC,37.00,30/01/14,4:1,.105,.11,,,,,
NABVRA,36.00,27/02/14,4:1,.26,.27,,,,,
NABVMC,37.00,27/02/14,4:1,.057,.053,.135,,,,
,
Newcrest Min Last Sale Price $7.26,
NCMVMB,13.00,19/12/13,4:1,.001,,.071,,,,
NCMVRD,14.00,19/12/13,4:1,.001,.03,,,,,
NCMVRE,11.00,30/01/14,4:1,.005,,.04,,,,
NCMWOA,12.00,30/01/14,4:1,.023,,.031,,,,
NCMWOB,14.00,30/01/14,4:1,.017,,.022,,,,
NCMVRF,9.00,27/02/14,4:1,.093,.094,.096,,53,,
NCMVMC,10.50,27/02/14,4:1,.001,,.03,,,,
,
QBE Insurance Grp Last Sale Price $15.45,
QBEWOA,15.00,30/01/14,4:1,,,.375,,,,
QBEWOB,16.50,30/01/14,4:1,,,.13,,,,
,
Rio Tinto Last Sale Price $66.41,
RIOVMB,64.00,19/12/13,4:1,.73,.755,.72,-2,65,,
RIOVRD,65.00,19/12/13,6:1,.405,.42,,,,,
RIOWOA,64.00,30/01/14,6:1,.89,.895,.965,,,,
RIOVRE,67.00,30/01/14,6:1,.50,.515,,,,,
RIOWOB,68.00,30/01/14,6:1,.53,.535,.53,+5,800,,
RIOVMC,66.00,27/02/14,4:1,.965,.99,.96,+4,15,,
RIOVRB,70.00,27/02/14,6:1,.48,.49,,,,,
,
Telstra Corp Last Sale Price $4.98,
TLSVMB,5.20,19/12/13,2:1,.001,,.079,,,,
TLSWOA,5.00,30/01/14,2:1,.11,.115,.125,,,,
TLSWOB,5.25,30/01/14,2:1,.061,.066,,,,,
TLSVMC,5.25,27/02/14,2:1,.019,.045,,,,,
,
Unilife Corp Last Sale Price $0.82,
UNSWCA,0.30,19/12/13,1:1,.52,.56,.34,,,,
,
Westpac Banking Last Sale Price $31.51,
WBCVMB,33.90,19/12/13,4:1,.004,,.089,,,,
WBCVRB,34.00,19/12/13,4:1,.026,.03,,,,,
WBCWOA,31.91,30/01/14,4:1,.345,.35,.40,,,,
WBCWOB,34.00,30/01/14,4:1,.15,.155,.315,,,,
WBCVRC,36.00,30/01/14,4:1,.06,.061,,,,,
WBCVRA,33.00,27/02/14,4:1,.33,.335,,,,,
WBCVMC,34.90,27/02/14,4:1,.087,.11,.32,,,,
,
