Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4826.4 at 2013-07-05T16:49:35. Report at Friday, July 5, 2013. Processed Saturday at 2013-07-06T01:00:15+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $28.40,
ANZVRB,31.00,25/07/13,4:1,.001,,.03,,,,
ANZVRC,28.00,29/08/13,4:1,.415,.425,.41,,,,
ANZWOM,27.00,26/09/13,4:1,.65,.655,.59,,,,
ANZVRA,28.00,26/09/13,4:1,.47,.475,,,,,
ANZWON,29.00,26/09/13,4:1,.37,.375,.37,+2.5,30,,
ANZWMB,31.00,26/09/13,4:1,.11,.17,.14,,,,
ANZVMA,29.00,24/10/13,4:1,.39,.415,,,,,
ANZVMB,31.00,19/12/13,4:1,.22,.245,,,,,
,
Arena REIT Last Sale Price $1.03,
ARFWCA,0.50,26/09/13,1:1,.515,.52,.535,,,,
ARFWCB,0.60,26/09/13,1:1,.42,.425,,,,,
,
BHP Billiton Last Sale Price $31.60,
BHPVRC,33.00,25/07/13,4:1,.10,.105,.10,+2.1,297,,
BHPVRB,35.00,25/07/13,4:1,.02,.03,.02,-2,300,,
BHPVRD,35.00,29/08/13,4:1,.16,.165,,,,,
BHPVRE,38.00,29/08/13,4:1,.05,.052,.041,,,,
BHPVRA,32.00,26/09/13,4:1,.425,.43,,,,,
BHPWOD,33.00,26/09/13,4:1,.37,.375,.325,,,,
BHPVRF,35.00,26/09/13,4:1,.175,.18,,,,,
BHPWOE,35.00,26/09/13,4:1,.21,.215,.185,,,,
BHPWOF,37.00,26/09/13,4:1,.11,.115,.095,,,,
BHPWMB,39.00,26/09/13,4:1,.021,,.031,,,,
BHPVMA,32.00,24/10/13,4:1,.505,.53,,,,,
BHPVMB,34.00,19/12/13,4:1,.425,.45,,,,,
,
C'wlth Bank of Aust Last Sale Price $68.99,
CBAVRB,73.00,25/07/13,4:1,.23,.23,.205,,,,
CBAVRC,69.00,29/08/13,4:1,.605,.60,.34,,,,
CBAWOM,65.00,26/09/13,5:1,1.05,1.055,,,,,
CBAVRA,67.00,26/09/13,4:1,.945,.94,,,,,
CBAWON,68.00,26/09/13,5:1,.725,.73,.525,,,,
CBAWMB,74.00,26/09/13,4:1,.29,.315,.295,+2,230,,
CBAVMA,69.00,24/10/13,4:1,.835,.86,,,,,
CBAVMB,71.00,19/12/13,4:1,.87,.895,,,,,
,
Fortescue Metals Grp Last Sale Price $3.36,
FMGVRE,4.00,25/07/13,2:1,.006,,.038,,,,
FMGVRF,3.50,29/08/13,2:1,.14,.14,,,,,
FMGVRB,3.00,26/09/13,2:1,.29,.29,,,,,
FMGWOM,3.50,26/09/13,3:1,.15,.155,,,,,
FMGWON,4.00,26/09/13,3:1,.087,.092,.061,,,,
,
Iluka Res Last Sale Price $10.50,
ILUVRE,11.50,25/07/13,3:1,.096,.098,,,,,
ILUVRH,11.00,29/08/13,3:1,.245,.25,,,,,
ILUVRA,10.00,26/09/13,3:1,.43,.44,,,,,
,
Macquarie Grp Last Sale Price $41.96,
MQGVRA,43.00,29/08/13,4:1,.46,.47,.35,,,,
MQGWOM,41.00,26/09/13,4:1,1.00,1.005,,,,,
MQGVRB,42.00,26/09/13,4:1,.805,.82,,,,,
MQGWON,44.00,26/09/13,4:1,.64,.645,.55,,,,
,
National Aust Bank Last Sale Price $29.17,
NABVRB,34.00,25/07/13,4:1,.02,.03,.155,,,,
NABVRC,31.00,29/08/13,4:1,.19,.195,,,,,
NABWOM,28.50,26/09/13,4:1,.565,.57,,,,,
NABVRA,29.00,26/09/13,4:1,.465,.47,,,,,
NABWON,30.50,26/09/13,4:1,.315,.32,.31,+2,170,,
NABWMB,33.00,26/09/13,4:1,.069,.081,.08,+1.5,600,,
NABVMA,30.00,24/10/13,4:1,.345,.37,,,,,
NABVMB,32.00,19/12/13,4:1,.195,.22,,,,,
,
Newcrest Min Last Sale Price $10.73,
NCMVRF,18.00,25/07/13,4:1,.001,,.045,,,,
NCMVRE,20.00,25/07/13,4:1,,,.033,,,,
NCMVRJ,16.00,29/08/13,4:1,.006,,.048,,,,
NCMWOM,13.00,26/09/13,4:1,.185,.185,.185,-3,1,,
NCMWON,16.00,26/09/13,4:1,.065,.069,.08,,,,
NCMWMB,25.00,26/09/13,4:1,.001,,.005,,,,
NCMVMA,11.00,24/10/13,4:1,.34,.365,,,,,
NCMVMB,13.00,19/12/13,4:1,.24,.27,,,,,
,
QBE Insurance Grp Last Sale Price $16.57,
QBEWOM,15.00,26/09/13,4:1,.54,.545,,,,,
QBEWON,16.50,26/09/13,4:1,.32,.325,.24,,,,
