Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4941.9 at 2013-02-01T16:44:35. Report at Friday, February 1, 2013. Processed Saturday at 2013-02-02T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $26.74,
ANZVRC,15.00,21/02/13,4:1,2.71,2.95,2.57,,,,
ANZVRD,25.00,21/02/13,4:1,.46,.47,.195,,,,
ANZWOG,25.00,21/02/13,4:1,.49,.495,.34,,,,
ANZWOH,27.00,21/02/13,4:1,.135,.14,.14,,,,
ANZVRI,24.00,27/03/13,4:1,.735,.74,,,,,
ANZVMC,26.00,27/03/13,4:1,.295,.32,,,,,
ANZVRK,27.00,27/03/13,4:1,.18,.185,,,,,
ANZWOI,25.00,23/04/13,4:1,.63,.635,.46,,,,
ANZVRE,26.00,23/04/13,4:1,.36,.37,,,,,
ANZWOJ,27.00,23/04/13,4:1,.32,.325,.31,,,,
,
BHP Billiton Last Sale Price $37.92,
BHPVRE,35.00,21/02/13,4:1,.76,.77,.605,,,,
BHPWOJ,37.00,21/02/13,4:1,.405,.41,.37,,,,
BHPWOK,39.00,21/02/13,4:1,.145,.15,.14,,,,
BHPVRD,40.00,21/02/13,4:1,.056,.059,,,,,
BHPWOL,41.00,21/02/13,4:1,.044,.049,,,,,
BHPVMC,34.50,27/03/13,4:1,.85,.875,.67,,,,
BHPVRF,37.00,27/03/13,4:1,.36,.37,.36,+4,30,,
BHPVRG,40.00,27/03/13,4:1,.059,.063,.056,,,,
BHPVRI,36.00,23/04/13,4:1,.60,.615,,,,,
BHPVRH,38.00,23/04/13,4:1,.32,.33,,,,,
BHPWON,38.00,23/04/13,4:1,.525,.53,.62,,,,
BHPWOO,40.00,23/04/13,4:1,.27,.275,.24,,,,
BHPWOM,42.00,23/04/13,4:1,.14,.145,,,,,
,
Brambles Last Sale Price $8.13,
BXBVMB,7.97,27/03/13,2:1,.16,.185,,,,,
,
C'wlth Bank of Aust Last Sale Price $65.05,
CBAVRD,61.00,21/02/13,4:1,.725,.74,.57,,,,
CBAVRC,62.00,21/02/13,4:1,.455,,.19,,,,
CBAWOG,62.00,21/02/13,5:1,.45,.455,,,,,
CBAWOH,65.00,21/02/13,5:1,.165,.17,,,,,
CBAWCA,58.00,27/03/13,4:1,1.475,1.49,,,,,
CBAWCB,60.00,27/03/13,4:1,1.04,1.055,.685,,,,
CBAWCC,62.00,27/03/13,4:1,.675,.69,,,,,
CBAWRC,63.00,27/03/13,4:1,.575,.585,,,,,
CBAVMC,64.50,27/03/13,4:1,.365,.39,.33,,,,
CBAWRD,65.00,27/03/13,4:1,.28,.295,.27,,,,
CBAWOI,62.00,23/04/13,5:1,.77,.775,.575,,,,
CBAVRE,64.00,23/04/13,4:1,.53,.545,,,,,
CBAWOJ,65.00,23/04/13,5:1,.465,.47,,,,,
,
Fortescue Metals Grp Last Sale Price $4.79,
FMGVRF,3.50,21/02/13,2:1,.595,,.75,,,,
FMGWOG,3.50,21/02/13,3:1,.455,.46,.20,,,,
FMGWOH,4.50,21/02/13,3:1,.16,.165,.195,,,,
FMGVRE,5.50,21/02/13,2:1,.009,,.03,,,,
FMGVMB,4.40,27/03/13,2:1,.27,.295,.255,,,,
FMGWRD,4.50,27/03/13,2:1,.25,.255,,,,,
FMGWRC,5.00,27/03/13,2:1,.125,.13,,,,,
FMGWOI,4.50,23/04/13,3:1,.235,.24,,,,,
FMGWOJ,5.00,23/04/13,3:1,.15,.155,.155,+.5,1162,,
FMGVRG,6.00,23/04/13,2:1,.039,.04,,,,,
,
Iluka Res Last Sale Price $9.69,
ILUVRE,9.00,21/02/13,3:1,.275,.34,.265,,,,
ILUWRF,9.50,27/03/13,3:1,.25,.255,,,,,
ILUWRG,10.00,27/03/13,3:1,.175,.18,,,,,
ILUVRD,11.00,23/04/13,3:1,.10,.105,,,,,
,
Macquarie Grp Last Sale Price $39.29,
MQGWOH,33.00,21/02/13,4:1,1.605,1.61,.945,,,,
MQGVRB,35.00,21/02/13,4:1,1.11,1.12,,,,,
MQGWOG,36.00,21/02/13,4:1,.89,.895,,,,,
MQGWRC,34.00,27/03/13,4:1,1.42,1.43,.655,,,,
MQGWRD,36.00,27/03/13,4:1,.985,.995,,,,,
MQGWOJ,36.00,23/04/13,4:1,1.15,1.155,,,,,
MQGVRC,38.00,23/04/13,4:1,.68,.69,,,,,
MQGWOI,38.00,23/04/13,4:1,.78,.785,.75,+12.5,50,,
,
National Aust Bank Last Sale Price $28.00,
NABVRC,24.00,21/02/13,4:1,1.015,1.015,,,,,
NABVRD,25.00,21/02/13,4:1,.765,.765,,,,,
NABWOG,25.00,21/02/13,4:1,.79,.795,.785,+40.5,47,,
NABWOH,27.00,21/02/13,4:1,.335,.34,.115,,,,
NABWRC,26.00,27/03/13,4:1,.57,.57,,,,,
NABVMC,26.50,27/03/13,4:1,.48,.505,.089,,,,
NABWRD,27.00,27/03/13,4:1,.37,.37,,,,,
NABWOI,25.00,23/04/13,4:1,.89,.895,.52,,,,
NABWOJ,27.00,23/04/13,4:1,.51,.515,,,,,
NABVRE,28.00,23/04/13,4:1,.25,.255,.25,,400,,
,
Newcrest Min Last Sale Price $23.63,
NCMVRF,25.00,21/02/13,4:1,.057,,.093,,,,
NCMWOG,26.00,21/02/13,4:1,.062,.067,.063,-4.7,100,,
NCMWOH,29.00,21/02/13,4:1,.018,.023,.058,,,,
NCMWRD,22.00,27/03/13,4:1,.555,.56,.46,,,,
NCMWRC,24.00,27/03/13,4:1,.27,.275,.225,,,,
NCMVRG,23.00,23/04/13,4:1,.455,.46,,,,,
NCMWOI,23.00,23/04/13,4:1,.555,.56,.58,+7.5,200,,
NCMVRH,26.00,23/04/13,4:1,.155,.16,,,,,
NCMWOJ,26.00,23/04/13,4:1,.25,.255,.255,+1,80,,
NCMVMC,26.50,30/05/13,4:1,.24,.265,.15,,,,
,
Origin Energy Last Sale Price $12.50,
ORGVMB,12.50,27/03/13,2:1,.20,.225,,,,,
,
QBE Insurance Grp Last Sale Price $11.95,
QBEWOG,12.00,21/02/13,4:1,.12,.125,.10,,,,
QBEWOH,13.50,21/02/13,4:1,.017,.027,.105,,,,
QBEVMB,12.25,27/03/13,2:1,.205,.23,,,,,
QBEWOJ,12.00,23/04/13,4:1,.22,.225,.145,,,,
QBEWOI,13.50,23/04/13,4:1,.079,.084,,,,,
,
Rio Tinto Last Sale Price $67.20,
RIOWOG,56.00,21/02/13,6:1,1.925,1.93,2.03,,,,
RIOWOH,60.00,21/02/13,6:1,1.295,1.30,1.265,,,,
RIOVRG,68.00,21/02/13,6:1,.22,.22,.225,,250,,
RIOVRF,72.00,21/02/13,6:1,.033,.033,.053,,,,
RIOWRC,63.00,27/03/13,6:1,.825,.82,.875,,,,
RIOWRD,70.00,27/03/13,6:1,.225,.225,.175,,,,
RIOVMC,70.50,27/03/13,4:1,.345,.37,.375,+5.5,50,,
RIOWOI,64.00,23/04/13,6:1,1.02,1.025,1.025,+8,30,,
RIOVRH,65.00,23/04/13,6:1,.69,.685,,,,,
RIOWOJ,70.00,23/04/13,6:1,.505,.51,,,,,
RIOVRI,75.00,23/04/13,6:1,.115,.115,,,,,
,
Telstra Corp Last Sale Price $4.65,
TLSWOG,3.50,21/02/13,2:1,.52,.525,.455,,,,
TLSWOH,4.50,21/02/13,2:1,.076,.081,,,,,
TLSWOJ,4.50,23/04/13,2:1,.125,.13,.135,,,,
TLSWOI,4.75,23/04/13,2:1,.071,.076,,,,,
,
Westpac Banking Last Sale Price $28.30,
WBCVRC,25.00,21/02/13,4:1,.85,.845,,,,,
WBCWOH,26.50,21/02/13,4:1,.51,.515,,,,,
WBCWOG,28.50,21/02/13,4:1,.155,.16,,,,,
WBCWRC,26.00,27/03/13,4:1,.66,.655,,,,,
WBCWRD,27.00,27/03/13,4:1,.445,.445,,,,,
WBCVMC,27.50,27/03/13,4:1,.31,.335,.34,,,,
WBCWOI,26.00,23/04/13,4:1,.765,.77,,,,,
WBCVRG,28.00,23/04/13,4:1,.32,.32,,,,,
WBCWOJ,28.00,23/04/13,4:1,.425,.43,,,,,
,
Wesfarmers Last Sale Price $37.80,
WESWOG,37.00,21/02/13,4:1,.335,.34,,,,,
WESWOH,40.00,21/02/13,4:1,.088,.093,,,,,
WESWOI,37.00,23/04/13,4:1,.54,.545,,,,,
WESWOJ,40.00,23/04/13,4:1,.23,.235,,,,,
,
Woodside Petroleum Last Sale Price $35.65,
WPLWOG,33.00,21/02/13,5:1,.61,.615,.54,,,,
WPLVRE,34.00,21/02/13,4:1,.50,.495,,,,,
WPLVRF,35.00,21/02/13,4:1,.31,.31,.30,,,,
WPLWOH,36.00,21/02/13,5:1,.19,.195,,,,,
WPLWRC,36.00,27/03/13,4:1,.145,.18,.22,,,,
WPLWRD,37.00,27/03/13,4:1,.14,.14,,,,,
WPLWOI,34.00,23/04/13,5:1,.585,.59,.61,,,,
WPLWOJ,37.00,23/04/13,5:1,.275,.28,,,,,
