Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4989.4 at 2013-02-08T16:50:35. Report at Friday, February 8, 2013. Processed Saturday at 2013-02-09T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $28.12,
ANZVRC,15.00,21/02/13,4:1,3.06,3.29,2.57,,,,
ANZVRD,25.00,21/02/13,4:1,.785,.79,.195,,,,
ANZWOG,25.00,21/02/13,4:1,.805,.81,.415,,,,
ANZWOH,27.00,21/02/13,4:1,.33,.335,.14,,,,
ANZVRI,24.00,27/03/13,4:1,1.055,1.06,,,,,
ANZVMC,26.00,27/03/13,4:1,.535,.535,,,,,
ANZVRK,27.00,27/03/13,4:1,.40,.405,,,,,
ANZWOI,25.00,23/04/13,4:1,.895,.90,.46,,,,
ANZVRE,26.00,23/04/13,4:1,.63,.635,,,,,
ANZWOJ,27.00,23/04/13,4:1,.51,.515,.31,,,,
,
BHP Billiton Last Sale Price $37.95,
BHPVRE,35.00,21/02/13,4:1,.755,.765,.605,,,,
BHPWOJ,37.00,21/02/13,4:1,.37,.375,.37,,,,
BHPWOK,39.00,21/02/13,4:1,.11,.115,.145,,,,
BHPVRD,40.00,21/02/13,4:1,.033,.035,,,,,
BHPWOL,41.00,21/02/13,4:1,.028,.033,,,,,
BHPVMC,34.50,27/03/13,4:1,.815,.84,.80,+13,81,,
BHPVRF,37.00,27/03/13,4:1,.355,.365,.345,-2,40,,
BHPVRG,40.00,27/03/13,4:1,.048,.052,.05,-.6,390,,
BHPVRI,36.00,23/04/13,4:1,.615,.63,,,,,
BHPVRH,38.00,23/04/13,4:1,.33,.34,,,,,
BHPWON,38.00,23/04/13,4:1,.505,.51,.62,,,,
BHPWOO,40.00,23/04/13,4:1,.255,.26,.24,,,,
BHPWOM,42.00,23/04/13,4:1,.13,.135,,,,,
,
Brambles Last Sale Price $8.05,
BXBVMB,7.97,27/03/13,2:1,.15,.155,,,,,
,
C'wlth Bank of Aust Last Sale Price $64.83,
CBAVRD,61.00,21/02/13,4:1,.645,.67,.57,,,,
CBAVRC,62.00,21/02/13,4:1,.35,,.19,,,,
CBAWOG,62.00,21/02/13,5:1,.38,.385,,,,,
CBAWOH,65.00,21/02/13,5:1,.105,.11,,,,,
CBAWCA,58.00,27/03/13,4:1,.965,.97,,,,,
CBAWCB,60.00,27/03/13,4:1,.575,.58,.685,,,,
CBAWCC,62.00,27/03/13,4:1,.29,.295,,,,,
CBAWRC,63.00,27/03/13,4:1,.52,.54,,,,,
CBAVMC,64.50,27/03/13,4:1,.34,.365,.355,+2.5,160,,
CBAWRD,65.00,27/03/13,4:1,.215,.23,.27,,,,
CBAWOI,62.00,23/04/13,5:1,.72,.725,.575,,,,
CBAVRE,64.00,23/04/13,4:1,.50,.515,,,,,
CBAWOJ,65.00,23/04/13,5:1,.42,.425,,,,,
,
Fortescue Metals Grp Last Sale Price $4.94,
FMGVRF,3.50,21/02/13,2:1,.67,,.75,,,,
FMGWOG,3.50,21/02/13,3:1,.50,.505,.48,,,,
FMGWOH,4.50,21/02/13,3:1,.185,.19,.195,,,,
FMGVRE,5.50,21/02/13,2:1,.007,,.03,,,,
FMGVMB,4.40,27/03/13,2:1,.31,.335,.255,,,,
FMGWRD,4.50,27/03/13,2:1,.285,.29,,,,,
FMGWRC,5.00,27/03/13,2:1,.145,.15,,,,,
FMGWOI,4.50,23/04/13,3:1,.26,.265,,,,,
FMGWOJ,5.00,23/04/13,3:1,.17,.175,.15,,,,
FMGVRG,6.00,23/04/13,2:1,.045,.046,,,,,
,
Iluka Res Last Sale Price $9.32,
ILUVRE,9.00,21/02/13,3:1,.165,.30,.265,,,,
ILUWRF,9.50,27/03/13,3:1,.165,.165,,,,,
ILUWRG,10.00,27/03/13,3:1,.105,.105,.13,,539,,
ILUVRD,11.00,23/04/13,3:1,.063,.063,.065,,350,,
,
Macquarie Grp Last Sale Price $37.78,
MQGWOH,33.00,21/02/13,4:1,1.225,1.23,.945,,,,
MQGVRB,35.00,21/02/13,4:1,.74,.765,,,,,
MQGWOG,36.00,21/02/13,4:1,.535,.54,.53,+6,28,,
MQGWRC,34.00,27/03/13,4:1,1.065,1.09,.655,,,,
MQGWRD,36.00,27/03/13,4:1,.675,.695,,,,,
MQGWOJ,36.00,23/04/13,4:1,.855,.865,,,,,
MQGVRC,38.00,23/04/13,4:1,.45,.465,,,,,
MQGWOI,38.00,23/04/13,4:1,.535,.54,.75,,,,
,
National Aust Bank Last Sale Price $29.02,
NABVRC,24.00,21/02/13,4:1,1.25,1.265,,,,,
