Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Thursday, April 24, 2014. Processed Saturday at 2014-04-26T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $34.67,
ANZVRB,33.00,29/05/14,4:1,.415,.435,.415,-2,160,,
ANZVRE,32.00,26/06/14,4:1,.83,.845,,,,,
ANZVRF,34.00,24/07/14,4:1,.66,.675,,,,,
ANZWOE,34.00,25/09/14,4:1,.585,.59,.57,,,,
ANZWOF,36.00,25/09/14,4:1,.365,.37,,,,,
,
BHP Billiton Last Sale Price $38.28,
BHPVRB,38.00,29/05/14,4:1,.53,.535,,,,,
BHPVRE,40.00,26/06/14,4:1,.26,.27,.25,,,,
BHPVRF,40.00,24/07/14,4:1,.63,.635,,,,,
BHPWOA,37.00,25/09/14,4:1,.895,.90,,,,,
BHPWOB,39.00,25/09/14,4:1,.645,.65,,,,,
BHPWOC,41.00,25/09/14,4:1,.445,.45,,,,,
,
C'wlth Bank of Aust Last Sale Price $78.89,
CBAVRB,77.00,29/05/14,4:1,1.135,1.155,,,,,
CBAVRE,80.00,26/06/14,4:1,1.08,1.10,.84,,,,
CBAVRF,80.00,24/07/14,4:1,1.36,1.375,,,,,
CBAWOE,77.00,25/09/14,5:1,1.125,1.13,,,,,
CBAWOF,80.00,25/09/14,5:1,.85,.855,,,,,
,
Fortescue Metals Grp Last Sale Price $5.34,
FMGVRD,5.00,29/05/14,2:1,.30,.305,,,,,
FMGVRA,6.00,26/06/14,2:1,.10,.10,.10,+.4,5000,,
FMGVRF,6.00,24/07/14,2:1,.19,.195,,,,,
FMGWOE,5.25,25/09/14,3:1,.265,.27,,,,,
FMGWOF,5.75,25/09/14,3:1,.19,.195,,,,,
,
Fox Inc Nasdaq ClassB,
FX1WMA,0.01,17/06/16,1:1,34.31,34.41,,,,,
FX1WUA,0.01,10/03/22,1:1,34.30,34.41,,,,,
,
Fox Inc Nasdaq ClassA,
FX2WUA,0.01,10/03/22,1:1,35.15,35.35,,,,,
,
Macquarie Grp Last Sale Price $56.54,
MQGWOE,57.00,25/09/14,4:1,1.02,1.025,,,,,
MQGWOF,60.00,25/09/14,4:1,.735,.74,.745,,,,
,
National Aust Bank Last Sale Price $35.81,
NABVRB,36.00,29/05/14,4:1,.285,.295,,,,,
NABVRE,36.00,26/06/14,4:1,.435,.45,,,,,
NABVRF,38.00,24/07/14,4:1,.38,.39,,,,,
NABWOE,35.00,25/09/14,4:1,.645,.65,,,,,
NABWOF,37.00,25/09/14,4:1,.42,.425,,,,,
,
Newcrest Min Last Sale Price $10.25,
NCMVRA,12.00,29/05/14,4:1,.052,.053,.051,,,,
NCMVRG,11.00,26/06/14,4:1,.195,.20,.25,,,,
NCMVRD,13.00,24/07/14,4:1,.135,.14,.13,,,,
NCMWOE,11.00,25/09/14,4:1,.335,.34,,,,,
NCMWOF,12.00,25/09/14,4:1,.25,.255,,,,,
,
