Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4685.3 at 2012-12-28T16:55:05. Report at Friday, December 28, 2012. Processed Saturday at 2012-12-29T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $25.00,
ANZVMB,24.50,24/01/13,4:1,.20,.225,.21,,,,
ANZVMA,25.50,24/01/13,4:1,.064,.087,.058,,,,
ANZVRB,26.00,24/01/13,4:1,.051,.051,,,,,
ANZVRC,24.00,21/02/13,4:1,.36,.365,,,,,
ANZVRD,25.00,21/02/13,4:1,.18,.185,.195,,,,
ANZWOG,25.00,21/02/13,4:1,.30,.305,.28,,,,
ANZWOH,27.00,21/02/13,4:1,.105,.11,.14,,,,
ANZVRI,23.00,27/03/13,4:1,.60,.605,,,,,
ANZVMC,25.00,27/03/13,4:1,.26,.285,,,,,
ANZVRK,27.00,27/03/13,4:1,.062,.062,,,,,
ANZWOI,24.50,23/04/13,4:1,.525,.53,,,,,
ANZWOJ,26.50,23/04/13,4:1,.285,.29,,,,,
,
BHP Billiton Last Sale Price $37.40,
BHPVMA,34.00,24/01/13,4:1,.895,.925,.73,,,,
BHPVMB,36.00,24/01/13,4:1,.47,.495,.415,,,,
BHPVRB,36.00,24/01/13,4:1,.475,.47,,,,,
BHPVRC,38.00,24/01/13,4:1,.17,.17,,,,,
BHPWOK,33.00,21/02/13,4:1,1.26,1.265,.715,,,,
BHPVRD,34.00,21/02/13,4:1,.975,.97,,,,,
BHPVRE,35.00,21/02/13,4:1,.76,.76,,,,,
BHPWOL,35.00,21/02/13,4:1,.87,.875,,,,,
BHPWOJ,37.00,21/02/13,4:1,.555,.56,.535,,,,
BHPVMC,34.50,27/03/13,4:1,.885,.91,.475,,,,
BHPVRF,37.00,27/03/13,4:1,.39,.385,,,,,
BHPVRG,40.00,27/03/13,4:1,.11,.11,,,,,
BHPWOM,36.00,23/04/13,4:1,.89,.895,,,,,
BHPWON,38.00,23/04/13,4:1,.64,.645,.62,,,,
BHPWOO,40.00,23/04/13,4:1,.44,.445,,,,,
,
Brambles Last Sale Price $7.56,
BXBVMA,7.00,24/01/13,2:1,.30,.33,,,,,
BXBVMB,7.50,27/03/13,2:1,.20,.225,,,,,
,
C'wlth Bank of Aust Last Sale Price $62.25,
CBAVMB,58.00,24/01/13,4:1,1.115,1.145,,,,,
CBAVMA,59.50,24/01/13,4:1,.79,.82,.675,,,,
CBAVRB,60.00,24/01/13,4:1,.725,.72,.57,,,,
CBAWOG,56.00,21/02/13,5:1,1.125,1.13,,,,,
CBAWOH,59.00,21/02/13,5:1,.695,.70,,,,,
CBAVRD,61.00,21/02/13,4:1,.44,.44,,,,,
CBAVRC,62.00,21/02/13,4:1,.29,.29,.31,+2,200,,
CBAWCA,58.00,27/03/13,4:1,1.055,1.065,,,,,
CBAVMC,59.00,27/03/13,4:1,.895,.92,,,,,
CBAWCB,60.00,27/03/13,4:1,.705,.715,.685,,,,
CBAWCC,62.00,27/03/13,4:1,.45,.46,,,,,
CBAWRC,63.00,27/03/13,4:1,.305,.305,,,,,
CBAWRD,65.00,27/03/13,4:1,.165,.165,,,,,
CBAWOI,61.00,23/04/13,5:1,.765,.77,,,,,
CBAWOJ,63.00,23/04/13,5:1,.59,.595,,,,,
,
Fortescue Metals Grp Last Sale Price $4.64,
FMGVMA,4.00,24/01/13,2:1,.33,.36,.165,,,,
FMGVRD,4.50,24/01/13,2:1,.12,,.105,,,,
FMGVRF,3.50,21/02/13,2:1,.585,.595,,,,,
FMGWOG,3.50,21/02/13,3:1,.42,.425,.20,,,,
FMGVRE,4.00,21/02/13,2:1,.365,.375,,,,,
FMGWOH,4.50,21/02/13,3:1,.18,.185,.135,,,,
FMGVMB,4.40,27/03/13,2:1,.275,.30,.215,,,,
FMGWRD,4.50,27/03/13,2:1,.22,.23,,,,,
FMGWRC,5.00,27/03/13,2:1,.115,.12,,,,,
FMGWOI,4.50,23/04/13,3:1,.235,.24,,,,,
FMGWOJ,5.00,23/04/13,3:1,.17,.175,,,,,
,
Iluka Res Last Sale Price $9.05,
ILUVRC,10.50,24/01/13,3:1,.01,,.037,,,,
ILUVRE,9.00,21/02/13,3:1,.235,.24,.24,,,,
ILUWRF,8.00,27/03/13,3:1,.44,.445,,,,,
ILUWRG,10.00,27/03/13,3:1,.13,.135,,,,,
,
Macquarie Grp Last Sale Price $35.50,
MQGVRA,32.00,24/01/13,4:1,.85,,.74,,,,
MQGWOG,31.00,21/02/13,4:1,1.275,1.28,,,,,
MQGVRB,33.00,21/02/13,4:1,.75,.76,,,,,
MQGWOH,33.00,21/02/13,4:1,.895,.90,,,,,
MQGWRC,34.00,27/03/13,4:1,.63,.635,.62,,,,
MQGWRD,36.00,27/03/13,4:1,.335,.34,,,,,
MQGWOI,34.00,23/04/13,4:1,1.05,1.055,,,,,
MQGWOJ,36.00,23/04/13,4:1,.805,.81,,,,,
,
National Aust Bank Last Sale Price $25.02,
NABVRB,23.00,24/01/13,4:1,.535,.54,,,,,
NABVMB,24.00,24/01/13,4:1,.31,.335,,,,,
NABVMA,26.00,24/01/13,4:1,.033,.056,.059,,,,
NABVRC,24.00,21/02/13,4:1,.355,.365,,,,,
NABVRD,25.00,21/02/13,4:1,.195,.20,,,,,
NABWOG,25.00,21/02/13,4:1,.295,.30,.29,,,,
NABWOH,27.00,21/02/13,4:1,.10,.105,.115,,,,
NABVMC,25.00,27/03/13,4:1,.28,.305,.089,,,,
NABWRC,26.00,27/03/13,4:1,.125,.13,,,,,
NABWRD,27.00,27/03/13,4:1,.06,.063,,,,,
