Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 7/3/2012,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/1/2012,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/1/2012,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-03-11T16:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Conservative,,
CBA Income,NAv,1.0695,3.47,6.20,****,,
Multisector Moderate,,
ANZ OA IP-OP Income Plus NE,0.4062,0.4055,-25.52,-5.89,NAv,,
AXA Gen-Defensive,0.8822,0.8797,2.47,6.91,***,,
BT Investor Choice Mod Gr,1.0108,1.0084,3.29,6.20,**,,
BT Multi-Manager Cons Retail,0.8706,0.8688,2.75,7.65,***,,
CFS FC Inv-FirstChoice Conservative,0.9448,0.9419,2.86,7.26,***,,
CFS MIF-Conservative,1.0940,1.0918,0.38,5.68,**,,
Fiducian Capital Stable,0.9376,0.9352,3.95,6.32,***,,
ipac Classic Portfolio 1,0.8270,0.8245,2.68,8.18,***,,
ipac Pathways 30,0.8540,0.8514,2.92,8.73,****,,
MLC UT/MKey InvSer Horizon 2 - Income,0.9867,0.9858,3.41,6.61,***,,
UBS Defensive Investment,1.0016,0.9986,3.31,7.43,****,,
Ventura Conservative,0.9523,0.9486,3.57,9.63,****,,
Multisector Balanced,,
Access Pre Select Balanced,0.9004,0.8983,0.65,7.07,***,,
AMP FLI-AMP Monthly Income No 2,0.5935,0.5899,1.56,7.27,*****,,
AMP FLI-AMP Monthly Income No 3,0.8135,0.8086,0.83,7.76,****,,
Australian Ethical Balanced Trust,1.0262,1.0240,-3.30,3.30,**,,
AXA Gen-Moderately Defensive,0.8498,0.8464,0.29,7.59,***,,
AXA's Income Generator,0.9708,0.9670,1.59,NAv,NAv,,
BlackRock Global Allocation Aus D,1.0445,1.0382,2.83,13.65,*****,,
BT Class Inv Balanced Returns,1.3740,1.3705,-1.34,5.88,*,,
CFS FC Inv-FirstChoice Moderate,0.8939,0.8912,-0.93,8.35,***,,
CFS MIF-Balanced,1.1784,1.1749,-2.78,4.80,**,,
IOOF Multi Series Balanced Trust,0.7257,0.7227,-3.15,6.05,**,,
ipac Classic Value Portfolio,0.7664,0.7628,-0.53,8.57,**,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.8470,0.8461,0.15,7.57,***,,
Select Defensive Portfolio,1.1327,1.1270,0.89,8.10,****,,
Select Dynamic Allocation Portfolio,1.0185,1.0165,-1.38,NAv,NAv,,
SUMMIT Select - Active Mod Defensive,0.8885,0.8849,1.33,8.68,****,,
SUMMIT Select - Passive Mod Defensive,0.8095,0.8065,2.16,7.72,****,,
Summit Select Income Generator,0.9708,0.9670,1.59,NAv,NAv,,
Ventura Diversified 50,0.8796,0.8756,0.40,9.64,***,,
Multisector Growth,,
Aberdeen Capital Growth,1.3732,1.3674,-2.22,7.50,***,,
Access Pre Select Growth,0.8596,0.8570,-2.23,7.63,***,,
AMP FLI-AMP Balanced Growth,0.9413,0.9370,-4.04,6.23,**,,
AMP FLI-Future Directions Balanced,0.8795,0.8759,-3.23,7.28,**,,
ANZ OA IP-OP Tax Effective Income NE,0.8233,0.8204,-3.57,6.55,*,,
AXA Gen-Balanced,0.7991,0.7953,-2.40,7.71,**,,
BlackRock WS Balanced,1.6072,1.6016,-0.44,6.20,****,,
BT Class Inv Tax Effective Income NE,NAv,0.8810,0.93,6.65,****,,
BT Investor Choice Bal Gr,1.0527,1.0491,-0.45,6.33,***,,
BT Multi-Manager Bal Retail,0.8740,0.8705,-2.17,9.09,***,,
CBA Balanced,NAv,1.3339,-0.75,4.31,***,,
CBA Growth,NAv,1.3277,-2.72,5.07,***,,
CFS FC Inv-FirstChoice Growth,0.8658,0.8624,-4.10,8.46,**,,
CFS MIF-Diversified,1.4518,1.4460,-3.95,5.85,**,,
EQT Growth,1.1806,1.1759,-3.18,8.66,*****,,
Fiducian Balanced,0.9374,0.9328,-2.12,7.42,****,,
Fiducian Growth Fund,0.9638,0.9586,-3.88,7.59,***,,
ipac Classic Portfolio 2,0.6923,0.6888,-2.26,8.28,***,,
ipac Pathways 70,0.7419,0.7381,-1.80,8.52,***,,
ipac Strat Inv Srv Inflation Plus 4,0.8294,0.8252,-2.74,7.50,**,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.1166,1.1143,-2.24,8.41,***,,
OnePath OA IP-OP Tax Effective Inc EF,1.2959,1.2959,-2.74,7.41,***,,
OnePath OA IP-OP Tax Effective Inc NE,1.2959,1.2959,-3.56,6.50,**,,
Perpetual WFIA-Perpetual Bal Grth,1.3360,1.3310,0.24,6.54,***,,
Profile Accumulation Portfolio,0.9801,0.9752,NAv,NAv,NAv,,
Russell Foundation IV A,0.8010,0.7968,-1.72,10.53,****,,
SUMMIT Select - Active Balanced,0.8107,0.8068,-1.40,8.84,***,,
SUMMIT Select - Passive Balanced Units,0.6793,0.6767,-0.81,8.34,****,,
Suncorp Growth NEF,12.5237,12.4563,-3.60,5.43,**,,
UBS Balanced Investment,0.9973,0.9933,-3.97,6.43,***,,
Vanguard LifeStrategy Growth,1.1376,1.1331,-1.73,7.46,****,,
Ventura Growth 70,0.8452,0.8408,-2.06,10.11,****,,
Zurich Investments Managed Growth,1.1680,1.1648,-2.29,6.76,***,,
Multisector Aggressive,,
AXA Gen-Growth,0.7706,0.7664,-4.38,7.94,***,,
AXA Gen-High Growth,0.7402,0.7358,-6.41,7.63,*,,
BT Future Goals Retail,1.4489,1.4444,-4.14,5.86,***,,
BT Multi-Manager Gr Retail,0.8765,0.8721,-4.14,8.99,***,,
ipac Classic Portfolio 3,0.6335,0.6299,-4.24,8.29,***,,
ipac Pathways 85,0.7192,0.7151,-3.79,8.37,****,,
ipac Pathways 95,0.6644,0.6604,-5.42,8.02,**,,
ipac Strat Inv Srv Inflation Plus 6,0.8404,0.8357,-4.68,7.36,***,,
ipac Strat Inv Srv Inflation Plus 7,0.5890,0.5854,-6.34,7.00,*,,
ipac-Classic Enhanced Growth Portfolio,0.8187,0.8156,-1.62,9.52,NAv,,
MLC UT/MKey InvSerHorizon 5 - Growth,0.9427,0.9408,-4.42,8.37,***,,
Russell High Growth C,0.8125,0.8077,-6.23,9.76,**,,
Russell V A,0.7690,0.7647,-4.81,10.42,****,,
Select Growth Portfolio,1.2534,1.2472,-2.55,11.68,*****,,
SUMMIT Select - Active Growth Units,0.7319,0.7279,-3.39,9.05,****,,
SUMMIT Select - Active High Growth Units,0.6791,0.6751,-5.52,8.75,**,,
SUMMIT Select - Passive Growth Units,0.5835,0.5812,-2.93,8.60,****,,
SUMMIT Select - Passive High Growth,0.4759,0.4740,-5.45,8.60,**,,
Vanguard LifeStrategy High Growth,1.1882,1.1833,-4.90,7.57,***,,
Australian Cash,,
Aberdeen Cash,0.9843,0.9843,4.74,4.07,***,,
Adelaide Cash Management Trust,NAv,NAv,4.26,3.64,**,,
AET Cash Deposit,1.0000,1.0000,4.27,3.46,**,,
AXA Gen-Alliance Capital Cash Mgmt,1.0117,1.0117,4.42,4.39,***,,
BT Cash Management,NAv,NAv,4.10,3.54,**,,
BT Premium Cash,NAv,NAv,4.71,4.12,***,,
BWA Cash Management Trust,NAv,NAv,4.22,3.75,NAv,,
BWA Cash Management Trust IDPS,NAv,NAv,4.83,4.36,NAv,,
CFS Cash Management Trust,1.0000,1.0000,3.90,3.25,**,,
CFS FC Inv-CFS Cash,0.9997,0.9997,4.34,3.81,***,,
CFS FC Inv-FirstRate Saver,NAv,NAv,4.75,4.21,NAv,,
CFS Premier Cash Management Trust,1.0000,1.0000,4.38,3.78,***,,
EQT Cash Management,1.0000,1.0000,3.91,3.30,*,,
Goldman Sachs Cash Trust,1.0000,1.0000,4.06,3.53,**,,
Ord Minnett Cash Management,NAv,NAv,4.15,3.42,*,,
Perpetual Cash Management,1.0000,1.0000,3.96,3.36,**,,
Sandhurst Cash Common Fund,NAv,NAv,4.18,3.63,NAv,,
UBS Cash,1.0449,1.0449,4.76,4.15,****,,
Australian Short Term Fixed Interest,,
Fiducian Capital Safe,1.0064,1.0060,4.81,4.89,***,,
IOOF MultiMix Cash Enhanced Trust,1.0157,1.0157,5.47,6.00,***,,
TPS Cash Management,1.0000,1.0000,5.19,4.83,***,,
UBS Cash Plus,1.0314,1.0293,5.36,5.40,***,,
Bonds - Australia,,
Aberdeen Australian Fixed Income,1.1434,1.1417,9.64,7.90,****,,
Aberdeen Income Focused Bond,1.0434,1.0419,10.73,8.14,*****,,
Aberdeen Inflation Linked Bond,1.0568,1.0525,18.42,8.98,*****,,
AUI Vianova Strategic Fixed Int Whls,1.0901,1.0901,8.95,6.03,***,,
Australian Unity Altius Bond,1.0343,1.0343,NAv,NAv,NAv,,
Aviva Investors Prof Premier Fix Income,50.6381,50.4864,10.84,7.06,****,,
AXA Gen-BlackRock Aust Fixed Int Ind,1.0556,1.0542,9.25,4.72,**,,
inveST Diversified Income Fund,1.0266,1.0248,8.19,5.84,***,,
Russell Australian Bond A,1.0655,1.0625,9.70,7.34,****,,
Tyndall Australian Bond,1.0780,1.0773,9.37,5.99,****,,
UBS Australian Bond,1.0966,1.0958,9.18,5.82,***,,
High Yield Credit,,
Bentham Wholesale Syndicated Loan,0.9865,0.9777,7.22,22.61,****,,
Bonds - Global,,
Aberdeen Global Government Bond,1.1654,1.1636,10.07,7.47,***,,
BlackRock WS International Bond,0.9929,0.9916,9.85,9.49,***,,
Russell International Bond $A Hedged A,1.0407,1.0355,12.10,13.49,****,,
Tyndall International Bond,1.0721,1.0655,7.99,7.64,***,,
Bonds - Global / Australia,,
BT-Macquarie Diversified Fixed Interest,0.9488,0.9467,7.13,6.95,**,,
CFS FC Inv-CFS Income,0.9910,0.9880,3.14,4.65,*,,
CFS MIF-Income,1.0000,1.0000,0.00,1.35,*,,
IOOF MultiMix Diversified Fixed Interest,0.9968,0.9968,8.67,9.19,****,,
